RowID,ASIN,SupplierTitle,AmazonTitle,SupplierEAN,AmazonEAN,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,Sup_Qty,Amz_Qty,Qty_Ratio,Adjusted_Profit,Pack_Verdict,supplier_brand,amazon_brand,brand_match,starts_invalid,title_similarity,variant_mismatch,variant_reason,capacity_hard_mismatch,capacity_note,shared_tokens,is_exact_ean_strict,barcode_notes,Verdict,FilterReason,Confidence
56,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS PURPLE,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",8001565224858,-,2.952,78.99,50.53125,1678.77906976744,300.0,1.0,1.0,1.0,50.53125,,,,False,False,0.08504672897196261,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,9
57,B0D9W1S3Y5,APAC RIBBON 2INCH 100YDS  BURGUNDY,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",8001565224964,-,2.952,78.99,50.53125,1678.77906976744,300.0,1.0,1.0,1.0,50.53125,,,,False,False,0.11121495327102802,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,11
58,B0C3LYMSZ5,EUROWRAP TISSUE PAPER 6SHTS LIGHT BLUE,"Toddler Toys for 2 3 4 5 6 Years Old Boys, Die-Cast Transport Truck Car Toys 61-Inch Race Track for Boys Kids, Toddler Car Toys Set for Kids Boys Girls",5033601868323,-,0.468,26.99,15.7679166666666,1677.43794326241,100.0,1.0,1.0,1.0,15.7679166666666,,,,False,False,0.10370370370370369,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,10
59,B0DTKDYJ8J,BIRDBRAND S/WASH R/T/USE EACH 5LT,"2K Bird Feeder with Camera, Solar Powered, AI Identify 10,000+ Birds, 1.8L Capacity, IP65 Waterproof, 2.4GHz/5GHz, Bird Box Camera with Full Color Night Vision, Present for Bird Lover",5016679520003,-,4.02,99.99,64.51625,1654.26282051282,400.0,1.0,1.0,1.0,64.51625,,,,False,False,0.11666666666666665,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,12
60,B07CT3TVNT,PALOMA CHRISTMAS NAPKINS 3 PLY 20 PACK ASSORTED DESIGNS,"Laplink PCmover Professional 11 - Migration of your Applications, Files and Settings from an Old PC to a New PC - Data Transfer Software - Optional High Speed Ethernet Cable - 1 License",3838952032452,0048296309469,1.14,41.95,24.3983333333333,1626.55555555555,100.0,20.0,1.0,0.05,24.3983333333333,Sup 20 vs Amz 1 (repack risk),,,False,False,0.11666666666666665,False,,False,,[],False,Sup:valid Amz:valid (left-padded to 13),OTHER,Insufficient match evidence,7
61,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS MAGENTA,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",8001565224933,4820184122314,2.952,78.99,47.815,1588.53820598006,300.0,1.0,1.0,1.0,47.815,,,,False,False,0.08465116279069766,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,8
62,B07YWB6QGR,BETTINA BATH 4 SPONGES ROUNDED,OLEVS Men Watch Leather Strap Classic Dress Large Face Analog Quartz Date Luminous Waterproof Gents Wrist Watch,5052578011211,-,1.08,38.77,22.9683333333333,1584.02298850574,50.0,1.0,1.0,1.0,22.9683333333333,,,,False,False,0.15886524822695033,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
63,B07NT77GT8,ADORN FOLDING BAG ASSORTED COLOURS,"TREKOLOGY YIZI GO Camping Chair for Adult â€“ Compact, Foldable, Lightweight 0.9 kg, 136 kg Capacity, Durable Aluminum, Quick Setup, Ideal for Backpacking, Beach, and Outdoor Adventures (Black)",6923456800571,855462008824,1.14,40.99,23.2583333333333,1550.55555555555,100.0,1.0,1.0,1.0,23.2583333333333,,,,False,False,0.1356828193832599,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,14
64,B07CZHJKPW,NORTHPOLE CURLING RIBBON 4 X 4M,Pos Display Shop 5 x A4 Portrait Leaflet Holder Wall Mountable LDS5000 Recyclable!,5033601008965,7426823912727,0.924,39.95,19.8316666666666,1502.39898989899,50.0,1.0,5.0,5.0,16.135666666666598,Amz 5 vs Sup 1 (RSU=5.00),,,False,False,0.16533923303834808,False,,False,,['X'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,12
65,B0DK1CSSN1,RODO WIRE BRUSH WITH SCRAPER 4 ROW,Work Boots Mens Womens Comfortable Steel Toe Cap Boots Lightweight Work Shoes Protective Puncture Proof Safety Footwear Industrial Safety Trainers with Swivel Buckle Shoelaces,5019200246458,-,1.596,48.99,28.105,1494.94680851063,100.0,1.0,1.0,1.0,28.105,,,,False,False,0.12727272727272726,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
66,B09P58TDMW,PREMIER COLOUR YOUR OWN CHRISTMAS KEYRING SET (6 ASSORTED DESIGNS),"Safety First Aid Group Workplace First Aid Kit (Small 1-10 Persons) Economy HSE-Compliant with Inspection Tags, Wall Bracket, Extra Plasters",5053844267714,-,0.876,32.0,18.9766666666666,1482.55208333333,400.0,1.0,1.0,1.0,18.9766666666666,,,,False,False,0.1563106796116505,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
67,B0BPLGMW1B,CHARGER PLATE SILVER REDBUD 33CM,OLEVS Mens Watches Designer Calendar Dress Metal Stainless Steel Quartz Analog Waterproof Luminous Wrist Watch Gent Large,5018705345147,-,1.476,42.77,26.1054166666666,1466.59644194756,100.0,1.0,1.0,1.0,26.1054166666666,,,,False,False,0.05490196078431372,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,5
68,B0FJ1RGCSP,CHRISTMAS MUSICAL SNOW GLOBE CHRISTMAS SANTA,"Cordless Vacuum Cleaner, 600W 50KPA 65Mins Cordless Stick Vacuum with Touch Screen AUTO-Mode, Pet Tool &1M Hose, Wall-Charging, Fragrance Release, Powerful Vacuum for Floors/Carpets/Pet Hair UK Homes",5025301737399,-,8.868,169.99,110.059583333333,1386.14084802686,900.0,1.0,1.0,1.0,110.059583333333,,,,False,True,0.12674897119341563,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,3
69,B0FQHQH4Q5,BRIGHT & HOMELY WOODEN PEGS 36 PACK,"LED Batten Light Under Cabinet Lights with Plug in. Fluorescent Strip Light 3000-6500K Dimming and Color. with Wireless Control Panel and Remote Control.15W for Garage,Closet,Office,Shed (40CM-1PCS)",5050796010498,-,0.744,29.99,16.0716666666666,1373.64672364672,50.0,36.0,1.0,0.027777777777777776,16.0716666666666,Sup 36 vs Amz 1 (repack risk),,,False,False,0.11416309012875535,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,6
70,B07CT3TVNT,COK LATTE GLASS 25CL 2PK,"Laplink PCmover Professional 11 - Migration of your Applications, Files and Settings from an Old PC to a New PC - Data Transfer Software - Optional High Speed Ethernet Cable - 1 License",8435123280763,0048296309469,1.476,41.95,24.1183333333333,1354.96254681647,100.0,2.0,1.0,0.5,24.1183333333333,Sup 2 vs Amz 1 (repack risk),,,False,False,0.08038277511961722,False,,False,,[],False,Sup:valid Amz:valid (left-padded to 13),OTHER,Insufficient match evidence,3
71,B07SG6C3BR,"IMPERIAL SOUP PLATE BLUE 9""","Denby - Imperial Blue Dinner Plates Set of 2 - Dishwasher Microwave Safe Crockery 26.5cm - Blue, White Ceramic Stoneware Tableware - Chip & Crack Resistant Large Plates",8694169938490,745606660523,1.464,45.23,23.9816666666666,1354.89642184557,50.0,1.0,2.0,2.0,22.517666666666603,Amz 2 vs Sup 1 (RSU=2.00),,DENBY,False,False,0.18403567447045707,False,,False,,"['BLUE', 'IMPERIAL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,13
72,B0FCM9Z123,APOLLO GLASS CHOPPING BOARD CLEAR 28X38,Saker Cordless Leaf Blower Portable Dust Cleaner Handheld Blower 180000 RPM with Adjustable Speed for Lawn Care and Dust Patio Cleaning 2 Batteries Green with Case,5026180069403,-,2.76,69.99,38.055,1335.26315789473,100.0,1.0,1.0,1.0,38.055,,APOLLO,,False,False,0.13168316831683166,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
73,B0FRFRH3SG,ECO BAMBOO DISH BRUSH ROUND,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",-,-,1.2,33.99,20.11625,1297.82258064516,100.0,1.0,1.0,1.0,20.11625,,,,False,False,0.05833333333333333,False,,False,,[],False,Sup:checksum-fail Amz:missing,OTHER,Insufficient match evidence,6
74,B0BJCWBBVB,UNIQUE CANDLES GLITTER 12 ASSORTED COLS,"Smasiagon Magnetic Drawing Board Kids - Baby Girls Toys Ages 1-3, Portable Doodle Pad Educational Toys for 1 2 3 Year Old Toddler Girl Boy Birthday Gift (Pink)",0011179190331,689908947299,0.54,24.99,12.9249999999999,1292.5,500.0,1.0,1.0,1.0,12.9249999999999,,,,False,False,0.1414141414141414,False,,False,,[],False,Sup:valid (left-padded to 13) Amz:valid,OTHER,Insufficient match evidence,14
75,B0CQP7TT72,LAUNDRY BAG HUL LARGE 70X55X23CM ASSORTED,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",5061022621234,-,1.416,39.99,22.015,1272.54335260115,50.0,1.0,1.0,1.0,22.015,,,,False,False,0.08704663212435232,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,9
76,B07YWB6QGR,BETTINA MICROFIBRE FLICK DUSTER,OLEVS Men Watch Leather Strap Classic Dress Large Face Analog Quartz Date Luminous Waterproof Gents Wrist Watch,5052578045209,-,1.476,38.77,22.6383333333333,1271.81647940074,50.0,1.0,1.0,1.0,22.6383333333333,,,,False,False,0.17746478873239435,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,18
77,B0FN3TVZVL,PORCELAIN MUG 12OZ COLOURED,"vancasso SIMI Mugs Set, 12oz/360ml Porcelain Coffee Mug Set of 6, Bohemian Style Tea and Coffee Cups with Handle, Microwave & Dishwasher Safe, Suitable for All Kinds of Drinks",742288768073,-,0.744,30.59,14.8616666666666,1270.22792022792,300.0,1.0,6.0,6.0,11.141666666666602,Amz 6 vs Sup 1 (RSU=6.00),,HEM,False,False,0.2003150315031503,False,,False,,"['12OZ', 'MUG', 'PORCELAIN']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,15
78,B0BBGQ2GLZ,APOLLO WOODEN UTENSIL SET ASSTD,"Wooden Utensil Set - 10 Pcs Teak Wooden Spoon Kitchen Utensils Set for Nonstick Pans & Cookware. Non-Scratch, Heat Resistant, Comfortable Grip. Includes Cooking Spatula",5026180016858,-,2.004,45.99,27.94625,1258.84009009009,400.0,1.0,10.0,10.0,9.910249999999998,Amz 10 vs Sup 1 (RSU=10.00),APOLLO,,False,False,0.19741564967695618,False,,False,,"['UTENSIL', 'WOODEN']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,15
79,B0CQP7TT72,FESTIVE MAGIC PASTEL SANTA WATERBAALL 45MM,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",9333527745026,-,1.476,39.99,21.965,1233.98876404494,50.0,1.0,1.0,1.0,21.965,,,,False,False,0.10103092783505153,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,10
80,B095RYQRP3,PPS WINE DRINK 5 GOBLETS,"Kingrol 6 Pack 10oz Wine Glasses Goblets, 300ml Vintage Water Glasses, Romantic Mixed Drink Glasses for Party, Daily Use",5030481960147,-,0.744,29.99,14.0016666666666,1196.72364672364,100.0,1.0,6.0,6.0,10.281666666666599,Amz 6 vs Sup 1 (RSU=6.00),,,False,False,0.19877450980392158,False,,False,,"['DRINK', 'GOBLETS', 'WINE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,15
81,B09BNJMXKQ,COUNTRY CLUB 3 MICROFIBRE DUSTERS YELLOW,"Tracer ProScribe Tool with Deep Hole Pencil, Lead Holster and Carry Case (DIY, Woodworking, and Carpentry Multi-Function Scribe Tool)",5023674207402,5060668270882,0.972,29.45,16.2216666666666,1192.76960784313,700.0,1.0,1.0,1.0,16.2216666666666,,,,False,False,0.1375722543352601,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,14
82,B0FRFRH3SG,ECO BAMBOO SCRUB BRUSH,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",50304811690036,657381061429,1.2,33.99,18.485,1192.58064516129,100.0,1.0,1.0,1.0,18.485,,,,False,False,0.046445497630331754,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,5
83,B0FRFRH3SG,ECO BAMBOO DISH BRUSH RECTANGULAR,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",50304811690074,657381061429,1.2,33.99,18.485,1192.58064516129,100.0,1.0,1.0,1.0,18.485,,,,False,False,0.05045045045045045,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,5
84,B0BKGQLN8Z,FOREVER BEAUTIFUL DETANGLING BRUSH,"SYLSTAR 30W Rechargeable Work Light, 3000 Lumen Magnetic Work Light Battery Powered, Waterproof Portable Cordless Job Site Lighting for Construction Site, Workshop, Garage, Camping, and Car Repairing",5056170351324,729920105601,1.008,31.19,16.4816666666666,1185.7314148681,800.0,1.0,1.0,1.0,16.4816666666666,,,,False,False,0.13218884120171673,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,13
85,B0CQP7TT72,DIWALI BOWL BLACK 12CM,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",883314714531,-,1.572,39.99,21.885,1176.6129032258,50.0,1.0,1.0,1.0,21.885,,,,False,False,0.07241379310344827,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,7
86,B0773HXND3,SCOURER 8PC METAL GALVANISED,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,5056557829842,-,0.744,29.99,13.6616666666666,1167.66381766381,500.0,1.0,1.0,1.0,13.6616666666666,,,,False,False,0.175,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,18
87,B0DN6BWS36,BBQ TONGS,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",8720573453752,-,5.844,99.99,62.99625,1162.29243542435,50.0,1.0,1.0,1.0,62.99625,,,,False,True,0.05326086956521739,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,0
88,B0DN6BWS36,SABICHI HADEN KITCHEN DIGITAL SCALE RED 5KG,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",5021961195296,-,5.844,99.99,62.99625,1162.29243542435,50.0,1.0,1.0,1.0,62.99625,,SABICHI,,False,False,0.13486238532110092,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
89,B01FJLXFIS,ROCKINGHAM FORGE SCISSORS 8INCH RED  (SP12),"Xpert - Defiant S3 Safety Dealer Boots. Pull On Chelsea Steel Toe Cap Shoes, Comfortable And Water Resistant Work Boots For Men With Midsole Design For Safety and Ankle Support",5019311965149,5060345836325,2.172,48.99,27.385,1160.3813559322,100.0,1.0,1.0,1.0,27.385,,,,False,False,0.08949771689497715,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,9
90,B0CQP7TT72,LAUNDRY BAG HUL XLARGE 80X60X26CM ASS,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",5061022621241,-,1.608,39.99,21.855,1156.3492063492,50.0,1.0,1.0,1.0,21.855,,,,False,False,0.08888888888888888,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,9
91,B0773HXND3,BBQ SKEWER 4PC 24CM,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,8711252456522,-,1.008,27.99,16.0262499999999,1152.96762589928,500.0,1.0,1.0,1.0,16.0262499999999,,,,False,True,0.12233009708737863,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,2
92,B004N9BSQE,PRIMA PLUNGER WOODEN LARGE,Spear & Jackson 8290RS Razorsharp Advance Heavy Duty Telescopic Ratchet Anvil Lopper,5038673231037,5012095076711,0.876,30.89,14.6616666666666,1145.44270833333,600.0,1.0,1.0,1.0,14.6616666666666,,PRIMA,,False,False,0.10181818181818181,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,10
93,B07MMYFSNY,ADORN DEEP BOWL 5INCH,"LIFVER Deep Soup Bowls Porcelain 20oz, 600 ml Large Cereal Bowl Ceramic, Serving Bowls for Tapas, Dessert, Curry, Ramen, Snack, Breakfast, Dishwasher, Microwave & Oven Safe - Multicolour",6923456816268,753936290037,0.672,26.99,12.6116666666666,1136.18618618618,50.0,1.0,1.0,1.0,12.6116666666666,,,,False,False,0.1312894834633965,False,,False,,"['BOWL', 'DEEP']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,13
94,B0D8WQGL78,URBAN LIVING HAND BRUSH ASSORTED,"Bearbao Toddler Boy Toys for 2 3 4 5 6 Years Old Boys, 65 Inches Race Track for Boys Kids Die-Cast Transport Truck Car Toy, Toddler Car Toys Set for Kids Boy",5414886542045,-,0.804,26.99,13.6416666666666,1118.1693989071,500.0,1.0,1.0,1.0,13.6416666666666,,,,False,False,0.15555555555555553,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
95,B0F8J3S5HW,UNIQUE CANDLE NUMBER W/DECOR 8,"Shayson Whack a Mole Game, Interactive Constructive Smack Moles Game Playmat with Sound for 2 3 4 5 6 Years Old Kids, Boys Girls Interactive Toys with 2 Hammers, Educational Game for Toddlers (Green)",0011179373185,-,0.708,22.99,12.7345833333333,1117.06871345029,400.0,1.0,1.0,1.0,12.7345833333333,,,,False,False,0.07336244541484715,False,,False,,[],False,Sup:valid (left-padded to 13) Amz:missing,OTHER,Insufficient match evidence,7
96,B07SG6C3BR,"IMPERIAL DEEP DINNER PLATE BLUE 10""","Denby - Imperial Blue Dinner Plates Set of 2 - Dishwasher Microwave Safe Crockery 26.5cm - Blue, White Ceramic Stoneware Tableware - Chip & Crack Resistant Large Plates",8694169938513,745606660523,1.908,45.23,23.6116666666666,1103.34890965732,50.0,1.0,2.0,2.0,21.7036666666666,Amz 2 vs Sup 1 (RSU=2.00),,DENBY,False,False,0.23913043478260868,False,,False,,"['BLUE', 'DINNER', 'IMPERIAL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,19
97,B0C3LYMSZ5,HAWAIIAN NECKLACE RED 40INCH,"Toddler Toys for 2 3 4 5 6 Years Old Boys, Die-Cast Transport Truck Car Toys 61-Inch Race Track for Boys Kids, Toddler Car Toys Set for Kids Boys Girls",0011179191727,-,0.852,26.99,13.6016666666666,1079.49735449735,100.0,1.0,1.0,1.0,13.6016666666666,,,,False,False,0.12513966480446928,False,,False,,[],False,Sup:valid (left-padded to 13) Amz:missing,OTHER,Insufficient match evidence,13
98,B0DK6VD1QF,PRODEC SLANT CUT LINING FITCH 1/2 in,"Magnetic Stylus Pen for Remarkable 2 Pen Replacement with Soft Digital Eraser + 5 Tips,Digital Stylus with Eraser for Remarkable,Alternative Marker Plus,4096 Pressure Sensitivity",5019200019892,-,0.936,25.49,14.2616666666666,1072.30576441102,50.0,1.0,1.0,1.0,14.2616666666666,,PRODEC,,False,False,0.14388459975619666,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,14
99,B004N9BSQE,PRIMA SOFT TIP BRUSHES 3PK,Spear & Jackson 8290RS Razorsharp Advance Heavy Duty Telescopic Ratchet Anvil Lopper,5038673230184,5012095076711,0.972,30.89,14.5816666666666,1072.18137254901,600.0,3.0,1.0,0.3333333333333333,14.5816666666666,Sup 3 vs Amz 1 (repack risk),PRIMA,,False,False,0.12727272727272726,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,8
100,B0FDQL9JFL,UNIQUE CANDLE NUMBER W/DECOR 1,"BlueSwan Craft Kits for Kids, DIY Fabric Flowers Bouquets Toys, Flower Press Textile Kit, Poke-in Arts and Crafts Gifts for 4-12 Year Old Girls, ADHD, Parent-Child Educational Interactive STEM Toy",0011179373116,-,0.708,21.99,12.02625,1054.93421052631,500.0,1.0,1.0,1.0,12.02625,,,SWAN,False,False,0.10530973451327434,False,,False,,[],False,Sup:valid (left-padded to 13) Amz:missing,OTHER,Insufficient match evidence,11
101,B0CQP7TT72,LAUNDRY BAG HUL JUMBO 90X56X26CM ASS,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",5061022621258,-,1.812,39.99,21.685,1052.66990291262,50.0,1.0,1.0,1.0,21.685,,,,False,False,0.11914893617021276,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,12
102,B07HHXWN3C,DEKTON SECURITY TORX SET 6PC,"Divoom Pixoo Pixel Art Digital Photo Frame with 8.6 Inch Mood Light App Control, Desk/Wall Led Smart Clock, Decorative Lamp for Gaming Room Home Decorï¼ˆBlackï¼‰",5055441407272,6958444602516,1.752,33.99,21.065,1048.00995024875,100.0,1.0,1.0,1.0,21.065,,,,False,False,0.09629629629629628,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,10
103,B0FPGF1M99,HURRAH BEAD COLOURED ASSORTED,"Wireless 2.4GHz Gaming Headset for PS5, PS4, Mac, Switch, Mobile, Gaming Headphones with Crystal-Clear ENC Mic, Bluetooth 5.4, Ultra-Low Latency, Stereo Bluetooth Headset for PC",6923456788121,721820110730,1.008,27.99,14.5049999999999,1043.52517985611,400.0,1.0,1.0,1.0,14.5049999999999,,,,False,False,0.11553398058252427,True,Color mismatch: ['RED'] vs ['BLUE'],False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,12
