EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,EAN_clean,EAN_OnPage_clean,SupplierPack,AmazonPack,SupplierBrand,AmazonBrand,TitleSimilarity,AdjustedProfit,Category,Reason
5060187173633.0,5060187173633.0,B007IGLUIK,MIRROR BLUE CANYON SQUARE PLASTIC MIRROR,Blue Canyon - 18cm Free Standing Square Mirror - White Colour - Perfect for Shaving and Applying Makeup - One Side with 2x Magnification - Double Sided Multipurpose Mirror - BA2046,https://www.efghousewares.co.uk/mirror-blue-canyon-square-plastic-mirror,https://www.amazon.co.uk/dp/B007IGLUIK,100,Available (see Keepa data),Available (see Keepa data),11.0,3.096,2.58,8.25,0.66,2.65,0.55,1.375,1.288,0.984999999999999,-1.288,0.434999999999999,0.138977635782747,7.728,6.32727272727272,1506,5060187173633,5060187173633,1,2,MIRROR,BLUE,18.181818181818183,-2.661000000000001,VERIFIED_FO,Exact EAN but pack 1→2 makes unprofitable (£-2.66)
5052337012930.0,,B0CXTZCMS5,KITCHEN PERFECTED VEGETABLE MASHER 300W WHITE,"KitchenPerfected Electric Potato Masher Hand Blender - Blends Purees Whisks - Baby Food, Vegetables & Potatoes - Soup Maker - E5401WH",https://www.efghousewares.co.uk/kitchenperfected-vegetable-masher-300w-white-115090,https://www.amazon.co.uk/dp/B0CXTZCMS5,100,,,,13.98,11.65,22.99,2.87375,2.41,0.55,3.83166666666666,3.49675,2.22458333333333,-3.49675,1.67458333333332,0.137260928961748,20.9805,8.74075685080468,1507,5052337012930,,1,1,KITCHEN,KITCHENPERFECTED,4.761904761904762,1.67458333333332,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 5%)
5024418466734.0,,B088KQSG1Q,WINDOW STYLE WALL MIRROR  70X36,Window Style Mirror - Living Room Decor Hallway Home Panel Wall Glass 70cm Garden Modern | For Bathroom And Hallway Decoration | Stylish Mirror (White),https://www.efghousewares.co.uk/window-style-wall-mirror-70x36-116891,https://www.amazon.co.uk/dp/B088KQSG1Q,100,,,,10.008,8.34,17.45,2.18125,2.41,0.55,2.90833333333333,2.69624999999999,1.61041666666666,-2.69624999999999,1.06041666666666,0.11928196475440499,16.1775,7.29226361031517,1512,5024418466734,,1,1,WINDOW,WINDOW,21.052631578947366,1.06041666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 21%)
5015332451029.0,,B001OXC0LO,RUSTINS SCRATCH COVER-DARK 125ML,Rustins Scratch Cover Dark â€“ Conceal Surface Scratches on Dark-Toned Wood Furniture -Easy-to-Use Liquid Polish for Restoring and Protecting Wooden Surfaces 300ml,https://www.efghousewares.co.uk/rustins-scratch-cover-dark-125ml,https://www.amazon.co.uk/dp/B001OXC0LO,100,,Available (see Keepa data),19.0,2.616,2.18,8.23,1.07,2.75,0.55,1.37166666666666,1.31,0.858333333333333,-1.31,0.308333333333333,0.112942612942613,7.85999999999999,4.49574726609964,1514,5015332451029,,1,1,RUSTINS,RUSTINS,9.090909090909092,0.308333333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 9%)
5052516214421.0,,B0B8T9L8RY,SMART CHOICE CANVAS PLUSH/ROPE DOG TOY,"Smart Choice Dog Toy Box, Grey",https://www.efghousewares.co.uk/smart-choice-canvas-plush-rope-dog-toy,https://www.amazon.co.uk/dp/B0B8T9L8RY,100,,,,3.624,3.02,8.95,1.11875,2.41,0.55,1.49166666666666,1.41975,0.909583333333333,-1.41975,0.359583333333333,0.10072362278244601,8.5185,4.82122905027933,1520,5052516214421,,1,1,SMART,SMART,50.0,0.359583333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 50%)
5028250807854.0,5028250807861.0,B07MC8YD65,MASTERCLASS SALT/PAPPER MILL BLACK,"MasterClass Pepper Mill or Salt Grinder with Interchangeable Cap, Black, 17cm",https://www.efghousewares.co.uk/masterclass-salt-papper-mill-black,https://www.amazon.co.uk/dp/B07MC8YD65,100,Available (see Keepa data),Available (see Keepa data),4.0,4.368,3.64,10.49,1.43,2.7,0.55,1.74833333333333,1.664,0.971666666666667,-1.664,0.421666666666667,0.100636435958631,9.984,4.82364156339371,1521,5028250807854,5028250807861,1,1,MASTERCLASS,MASTERCLASS,16.666666666666664,0.421666666666667,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 17%)
5056170328951.0,5060740871150.0,B08CL4DF7G,VIVID BIN FRESHENER PK2,Vivid 6 x Bin Freshener Smelling FRESH Dustbins Swing Pedal Air Fragrance UK FREE P&P,https://www.efghousewares.co.uk/vivid-bin-freshener-pk2,https://www.amazon.co.uk/dp/B08CL4DF7G,100,,,13.0,1.008,0.84,4.99,0.9,1.73,0.55,0.831666666666666,0.804,0.688333333333334,-0.804,0.138333333333334,0.0995203836930461,4.82399999999999,3.32665330661324,1522,5056170328951,5060740871150,2,6,VIVID,VIVID,18.75,-1.877666666666666,FILTERED OUT,Low confidence + unprofitable
5017403013167.0,5017403013181.0,B000OTPWNC,ASHLEY CASH BOX 4.5 INCH,Ashley - Metal Cash Box - 20.5cm - Red,https://www.efghousewares.co.uk/ashley-4-5-cash-box-cb110,https://www.amazon.co.uk/dp/B000OTPWNC,100,Available (see Keepa data),Available (see Keepa data),15.0,3.564,2.97,10.15,1.5,3.13,0.55,1.69166666666666,1.63,0.858333333333333,-1.63,0.308333333333333,0.087594696969697,9.78,3.64532019704434,1525,5017403013167,5017403013181,1,1,ASHLEY,ASHLEY,37.5,0.308333333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 38%)
5013159004428.0,5013159004428.0,B099X92QGG,ELLIOTTS GLASS SPRAY BOTTLE BROWN480ML,"Elliott 480ml Brown Glass Spray Bottle, Manufactured from Recycled Glass and featuring a locking trigger action spray Mechanism, Ideal for use for Cleaning, Watering Plants and many other uses",https://www.efghousewares.co.uk/elliotts-glass-spray-bottle-brown480ml,https://www.amazon.co.uk/dp/B099X92QGG,100,Available (see Keepa data),Available (see Keepa data),8.0,2.436,2.03,7.27,0.56,2.7,0.55,1.21166666666666,1.168,0.768333333333333,-1.168,0.218333333333333,0.08462532299741589,7.008,3.6038514442916,1529,5013159004428,5013159004428,1,1,ELLIOTTS,ELLIOTT,8.0,0.218333333333333,VERIFIED,Exact EAN + pack match + profitable
9414202213556.0,,B005HNXFJS,SISTEMA TO GO BREAKFAST BOX,"Sistema Klip It Colour Accents Breakfast To Go Container, Assorted Colours, One Only Supplied",https://www.efghousewares.co.uk/sistema-to-go-breakfast-box,https://www.amazon.co.uk/dp/B005HNXFJS,100,,,,3.876,3.23,8.99,1.12375,2.41,0.55,1.49833333333333,1.46275,0.727916666666666,-1.46275,0.177916666666666,0.0470679012345679,8.77649999999999,2.37486095661846,1545,9414202213556,,1,1,SISTEMA,SISTEMA,26.666666666666668,0.177916666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 27%)
5026180059459.0,5026180032452.0,B06X6JYSS5,APOLLO RB CUTTING BOARD 30X20,"Apollo 3245 RB Bread Board 30cm Round, Multi-Colour, 30x1.8x30",https://www.efghousewares.co.uk/apollo-rb-cutting-board-30x20,https://www.amazon.co.uk/dp/B06X6JYSS5,100,Available (see Keepa data),Available (see Keepa data),9.0,4.5,3.75,10.99,1.55,3.15,0.55,1.83166666666666,1.8,0.708333333333333,-1.8,0.158333333333333,0.036821705426356696,10.7999999999999,1.72884440400364,1549,5026180059459,5026180032452,1,1,APOLLO,APOLLO,27.27272727272727,0.158333333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 27%)
5038135113154.0,,B01H2SZRS2,WHAM CRYSTAL 80LTR CLEAR BOX & LID,CRYSTAL 80L BOX & LID CLEAR 11315,https://www.efghousewares.co.uk/wham-crystal-80ltr-clear-box-lid,https://www.amazon.co.uk/dp/B01H2SZRS2,100,,,,7.38,6.15,13.19,1.64875,2.41,0.55,2.19833333333333,2.15175,0.782916666666666,-2.15175,0.232916666666666,0.034763681592039804,12.9105,2.11902956785443,1550,5038135113154,,1,1,WHAM,CRYSTAL,50.0,0.232916666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 50%)
3426470268684.0,,B01LCYXS24,PYREX ESSENTIALS CASSEROLE OVAL 4.1LTR,"Pyrex Essentials Glass oval Casserole high resistance, 3 L",https://www.efghousewares.co.uk/pyrex-essentials-casserole-oval-3ltr-pm-,https://www.amazon.co.uk/dp/B01LCYXS24,100,,,,10.5479999999999,8.79,16.89,2.11125,2.41,0.55,2.81499999999999,2.77224999999999,0.763750000000001,-2.77224999999999,0.213750000000001,0.0228854389721629,16.6334999999999,1.51865008880995,1552,3426470268684,,1,1,PYREX,PYREX,40.0,0.213750000000001,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 40%)
5022704000013.0,5022704000013.0,B07YPPK4JY,FIRE UP NATURAL FIRELIGHTERS 28 PACK,"Fireglow Firelighters 24 Pack, White",https://www.efghousewares.co.uk/fireglow-firelighter-24-cubes,https://www.amazon.co.uk/dp/B07YPPK4JY,100,Available (see Keepa data),Available (see Keepa data),14.0,0.912,0.76,4.49,0.58,1.83,0.55,0.748333333333333,0.744,0.571666666666667,-0.744,0.0216666666666669,0.016539440203562503,4.46399999999999,0.579064587973281,1554,5022704000013,5022704000013,28,24,FIRE,FIREGLOW,10.0,0.0216666666666669,VERIFIED,Exact EAN + pack 28:24 (ratio 0.9) - still profitable
5038135320255.0,,B08X1MMG5J,WHAM MEASURING JUG 2LTR,"Wham Cuisine 2L Clear Measuring Jug,JNS_453403",https://www.efghousewares.co.uk/wham-measuring-jug-2ltr,https://www.amazon.co.uk/dp/B08X1MMG5J,100,,,,0.804,0.67,5.15,0.64375,2.41,0.55,0.858333333333333,0.85475,0.567916666666667,-0.85475,0.0179166666666669,0.0146857923497269,5.1285,0.417475728155345,1555,5038135320255,,1,1,WHAM,WHAM,25.0,0.0179166666666669,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 25%)
5010853210520.0,5010853110851.0,B0013IUIPA,PRICE & KENSINGTON 2 CUP TEAPOT MATT NAVY,Price & Kensington Black 6 Cup Teapot,https://www.efghousewares.co.uk/rayware-2-cup-teapot-matt-navy-25-08,https://www.amazon.co.uk/dp/B0013IUIPA,100,,Available (see Keepa data),11.0,5.448,4.54,14.78,2.31,4.87,0.55,2.46333333333333,2.454,0.596666666666665,-2.454,0.0466666666666657,0.00916830386378501,14.7239999999999,0.378890392422184,1558,5010853210520,5010853110851,1,1,PRICE,PRICE,44.44444444444444,0.0466666666666657,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 44%)
5052516201520.0,5052516213103.0,B0B8T9L8RY,SMART CHOICE TYRE RING DOG TOY,"Smart Choice Dog Toy Box, Grey",https://www.efghousewares.co.uk/smart-choice-tyre-ring-dog-toy,https://www.amazon.co.uk/dp/B0B8T9L8RY,100,,Available (see Keepa data),2.0,2.892,2.41,8.95,1.34,3.15,0.55,1.49166666666666,1.49,0.558333333333333,-1.49,0.00833333333333308,0.0028153153153152297,8.94,0.111731843575415,1559,5052516201520,5052516213103,1,1,SMART,SMART,50.0,0.00833333333333308,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 50%)
5060226010059.0,,B0C8JDVRRF,Cat Lead & Harness,"Cat Harness and Lead Set, Escape-Proof Kitten Harness with Retractable Cat Lead, 5m/16.4 Ft Automatic Extendable Cat Leash for Dogs Puppy Pets Walking (blue, S)",https://www.efghousewares.co.uk/cat-lead-harness-118525,https://www.amazon.co.uk/dp/B0C8JDVRRF,50,Available (see Keepa data),,2.0,0.876,0.73,14.99,2.25,2.94,0.55,2.49833333333333,1.294,6.57166666666666,-1.294,6.02166666666666,4.7044270833333295,7.76399999999999,48.2054703135423,1643,5060226010059,,1,1,CAT,CAT,15.789473684210526,6.02166666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 16%)
5034537037142.0,193052054289.0,B0BS8HJZVW,PET STORE PURRFECT PALS ASSORTED,"Pets Alive Smitten Kittens Mooloo, Surprise Kitten Plush, Ultra Soft Plushies, Interactive Toy Pets, Electronic Pet Kitten, Ages 3+ (Mooloo)",https://www.efghousewares.co.uk/pet-store-purrfect-pals-assorted-120985,https://www.amazon.co.uk/dp/B0BS8HJZVW,50,,Available (see Keepa data),2.0,0.876,0.73,13.99,2.1,3.36,0.55,2.33166666666666,1.34799999999999,5.46833333333333,-1.34799999999999,4.91833333333333,3.84244791666666,8.088,42.1872766261615,1656,5034537037142,193052054289,1,1,PET,PETS,4.166666666666666,4.91833333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 4%)
5017403046660.0,,B00BZ33FDU,KINGAVON 6 LED TORCH,Kingavon BB-RT380 20-LED Rechargeable Emergency Sensor Light,https://www.efghousewares.co.uk/kingavon-6-led-torch,https://www.amazon.co.uk/dp/B00BZ33FDU,50,,,,1.212,1.01,13.5,1.6875,2.41,0.55,2.25,1.1315,6.1425,-1.1315,5.5925,3.58493589743589,6.789,49.7111111111111,1665,5017403046660,,1,1,KINGAVON,KINGAVON,10.0,5.5925,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 10%)
6923456818361.0,792936828406.0,B0D9B9SG6C,GLASS VASE 13X24CM,"Glass Flower Vase, 24cm Hight Modern Minimalist FlowerVase, Nordic Crystal Decorative Handmade Vase Flower Arrangement Decoration for Home Office Decor, Gift for Wedding Housewarming Party Celebrate",https://www.efghousewares.co.uk/glass-vase-13x24cm-117969,https://www.amazon.co.uk/dp/B0D9B9SG6C,50,Available (see Keepa data),Available (see Keepa data),2.0,3.828,3.19,28.99,4.35,3.45,0.55,4.83166666666666,2.308,13.1683333333333,-2.308,12.6183333333333,3.37388591800356,13.8479999999999,52.231804070369,1671,6923456818361,792936828406,1,1,GLASS,GLASS,8.333333333333332,12.6183333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 8%)
8692952070839.0,5055512045112.0,B0B1N8DRF7,LAV NECTAR TUMBLER 3PC 280ML,LAV 12x 280ml Nectar Glass Tumblers - Dishwasher Safe Kitchen Water Cocktail Juice Gin Wine Whisky Drinking Glassware Glasses Set,https://www.efghousewares.co.uk/lav-nectar-tumbler-3pc-280ml-116664,https://www.amazon.co.uk/dp/B0B1N8DRF7,50,,Available (see Keepa data),1.0,2.544,2.12,17.99,2.24875,2.41,0.55,2.99833333333333,1.46574999999999,8.21291666666666,-1.46574999999999,7.66291666666666,2.8700062421972503,8.7945,51.1145080600333,1694,8692952070839,5055512045112,3,12,LAV,LAV,14.285714285714285,0.030916666666660042,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 14%)
5060357991357.0,5060357991357.0,B0DT71SSPT,PHOODS FOIL TRAY ROASTER,"Superior Sandwich Platter Trays - Pack of 10 Catering Trays for Parties - Buffet Serving Tray with Spill Proof Lids - Catering Platters for Cakes, Parties & Events, Meal Prep Large Tray",https://www.efghousewares.co.uk/phoods-foil-tray-roaster,https://www.amazon.co.uk/dp/B0DT71SSPT,50,Available (see Keepa data),,1.0,1.08,0.9,14.97,2.25,4.87,0.55,2.49499999999999,1.714,4.455,-1.714,3.905,2.69310344827586,10.284,31.3026052104208,1705,5060357991357,5060357991357,1,10,PHOODS,SUPERIOR,4.3478260869565215,-5.815000000000001,VERIFIED_FO,Exact EAN but pack 1→10 makes unprofitable (£-5.82)
5050028016069.0,5050028016069.0,B005XKFN0O,EVERREADY T8 4FT 36W TUBE LIGHT,Eveready T8 Tube 4ft 36w White 3500k,https://www.efghousewares.co.uk/everready-t8-4ft-36w-tube-light-110739,https://www.amazon.co.uk/dp/B005XKFN0O,50,,Available (see Keepa data),1.0,2.988,2.49,18.99,2.37375,2.41,0.55,3.16499999999999,1.56475,8.55125,-1.56475,8.00124999999999,2.63199013157894,9.38849999999999,50.560821484992,1708,5050028016069,5050028016069,1,1,EVERREADY,EVEREADY,44.44444444444444,8.00124999999999,VERIFIED,Exact EAN + pack match + profitable
8901810001893.0,,B098BLNN9L,HEM INCENSE STICKS LEMON,"HEM Incense Sticks - 18 unique and premium flavours - Such as but not limited to Sandalwood, Lavender, White Sage, Patchouli, Coconut Mango, Good Health, Lemon Grass with SAMASIA incense holder",https://www.efghousewares.co.uk/incense-sticks-hem-lemon,https://www.amazon.co.uk/dp/B098BLNN9L,50,,,,2.352,1.96,15.99,1.99875,2.41,0.55,2.66499999999999,1.38375,6.95625,-1.38375,6.40625,2.55229083665338,8.3025,48.076923076923,1713,8901810001893,,1,1,HEM,HEM,15.384615384615385,6.40625,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 15%)
5038135251504.0,5057604505252.0,B0B5TP5BRN,WHAM CRYSTAL 60LTR SMOKE BOX & LID,"Wham Crystal 5 x 60L Stackable Plastic Storage Boxes with Lids | Ideal for Home, Office, Toys & More | Large Boxes | Made in UK - Clear",https://www.efghousewares.co.uk/wham-crystal-60ltr-smoke-box-lid-121471,https://www.amazon.co.uk/dp/B0B5TP5BRN,50,,Available (see Keepa data),6.0,6.3,5.25,40.8,6.12,8.27,0.55,6.79999999999999,4.038,14.36,-4.038,13.8099999999999,2.3810344827586203,24.228,40.6176470588235,1724,5038135251504,5057604505252,1,5,WHAM,WHAM,8.695652173913043,-11.3900000000001,FILTERED OUT,Low confidence + unprofitable
5024418453994.0,,B0DM5XBGXP,LED FIRE FLAME LIGHT 7.5X9CM,LED Flame Light Fire Effect Light for Indoor Outdoor Simulated Decorative Ambiance Lamps Resin Flame Night Lights Artificial Campfire Centerpiece for Party Bar Christmas Decoration NO BATTERY,https://www.efghousewares.co.uk/led-fire-flame-light-7-5x9cm-104516,https://www.amazon.co.uk/dp/B0DM5XBGXP,50,,,,2.424,2.02,14.69,1.83625,2.41,0.55,2.44833333333333,1.36324999999999,5.97541666666666,-1.36324999999999,5.42541666666666,2.11105706874189,8.17949999999999,44.3192648059904,1740,5024418453994,,1,1,LED,LED,16.666666666666664,5.42541666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 17%)
5053249251714.0,5053249248356.0,B09KCLYC1D,PAN AROMA CANDLE 85G PURE JASMINE,"Pan Aroma Orange Decorative Holder & Scented Candle, Salted Caramel, 85G",https://www.efghousewares.co.uk/pan-aroma-candle-85g-pure-jasmine,https://www.amazon.co.uk/dp/B09KCLYC1D,50,,Available (see Keepa data),2.0,1.08,0.9,9.99,1.5,2.65,0.55,1.66499999999999,1.12,3.275,-1.12,2.725,1.87931034482758,6.72,32.7327327327327,1757,5053249251714,5053249248356,1,1,PAN,PAN,23.076923076923077,2.725,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 23%)
5053249251615.0,5053249248356.0,B09KCLYC1D,PAN AROMA CANDLE 85G LEMONGRASS,"Pan Aroma Orange Decorative Holder & Scented Candle, Salted Caramel, 85G",https://www.efghousewares.co.uk/pan-aroma-candle-85g-lemongrass,https://www.amazon.co.uk/dp/B09KCLYC1D,50,,Available (see Keepa data),2.0,1.08,0.9,9.99,1.5,2.65,0.55,1.66499999999999,1.12,3.275,-1.12,2.725,1.87931034482758,6.72,32.7327327327327,1758,5053249251615,5053249248356,1,1,PAN,PAN,25.0,2.725,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 25%)
5053249248356.0,5053249248356.0,B09KCLYC1D,PAN AROMA JAR CANDLE 85GM SALTED CARAMEL,"Pan Aroma Orange Decorative Holder & Scented Candle, Salted Caramel, 85G",https://www.efghousewares.co.uk/pan-aroma-jar-candle-85gm-salted-caramel,https://www.amazon.co.uk/dp/B09KCLYC1D,50,,Available (see Keepa data),2.0,1.08,0.9,9.99,1.5,2.65,0.55,1.66499999999999,1.12,3.275,-1.12,2.725,1.87931034482758,6.72,32.7327327327327,1759,5053249248356,5053249248356,1,1,PAN,PAN,21.428571428571427,2.725,VERIFIED,Exact EAN + pack match + profitable
5014348297157.0,,B0723GK5V9,GROSVENOR 55CM TROUGH BLACK,4 Black Gros Trough 55cm,https://www.efghousewares.co.uk/grosvenor-55cm-trough-black,https://www.amazon.co.uk/dp/B0723GK5V9,50,,,,3.348,2.79,16.49,2.06125,2.41,0.55,2.74833333333333,1.56224999999999,6.48041666666666,-1.56224999999999,5.93041666666666,1.7755738522953999,9.3735,43.1564584596725,1769,5014348297157,,1,1,GROSVENOR,4,50.0,5.93041666666666,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 50%)
5010853265179.0,5010853267579.0,B087K9G76Y,VINERS EVERYDAY PURITY 4PC DINNER KNIFE,Viners Everyday Breeze 16 Piece 18/0 Silver Stainless Steel Cutlery Set,https://www.efghousewares.co.uk/viners-everyday-purity-4pc-dinner-knife,https://www.amazon.co.uk/dp/B087K9G76Y,50,Available (see Keepa data),,3.0,3.96,3.3,20.14,3.03,3.13,0.55,3.35666666666666,2.002,7.32333333333333,-2.002,6.77333333333333,1.75930735930736,12.012,40.3574975173783,1770,5010853265179,5010853267579,4,16,VINERS,VINERS,13.333333333333334,-5.106666666666669,FILTERED OUT,Low confidence + unprofitable
5031639000081.0,787803417326.0,B08Y931BSK,GROWMOOR SALAD & VEGTABLES CARRY BAG 5LTR,"Grow Bags for Vegetables, 5 Pack 3 Gallon Non-Woven Fabric Tomato Grow Bags Pots with Handles for Vegetables, Potatos, Tomatoes, Strawberry, Flowers and Fruits, Black",https://www.efghousewares.co.uk/growmoor-salad-vegtables-carry-bag-5ltr-110669,https://www.amazon.co.uk/dp/B08Y931BSK,50,Available (see Keepa data),,1.0,1.836,1.53,12.49,1.87,3.0,0.55,2.08166666666666,1.39,4.00833333333333,-1.39,3.45833333333333,1.6626602564102502,8.34,33.226581265012,1782,5031639000081,787803417326,1,3,GROWMOOR,GROW,0.0,-0.21366666666667022,FILTERED OUT,Low confidence + unprofitable
5056239472304.0,,B0FGJB6RBV,STICK-ON BRA 2 PAIRS,"Stick on Bra, 2 Pairs Women's Invisible Strapless Sticky Push up Self-Adhesive Bras Reusable Invisible Backless for Party, Bar, Wedding, Beach, and Everyday Wearing (Black, Nude)",https://www.efghousewares.co.uk/stick-on-bra-2-pairs-105764,https://www.amazon.co.uk/dp/B0FGJB6RBV,50,Available (see Keepa data),,1.0,1.14,0.95,6.99,0.35,1.5,0.55,1.165,0.67,3.025,-0.67,2.475,1.65,4.02,42.4892703862661,1783,5056239472304,,1,1,STICK-ON,STICK,8.0,2.475,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 8%)
5053249251813.0,5053249248356.0,B09KCLYC1D,PAN AROMA CANDLE 85G LIME GINGER,"Pan Aroma Orange Decorative Holder & Scented Candle, Salted Caramel, 85G",https://www.efghousewares.co.uk/pan-aroma-candle-85g-lime-ginger,https://www.amazon.co.uk/dp/B09KCLYC1D,50,,Available (see Keepa data),2.0,1.272,1.06,9.99,1.5,2.65,0.55,1.66499999999999,1.152,3.115,-1.152,2.565,1.5931677018633499,6.912,30.8108108108108,1786,5053249251813,5053249248356,1,1,PAN,PAN,23.076923076923077,2.565,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 23%)
5030481930157.0,,B01HILDGK4,PPS FOIL ROAST DISH OVAL 46CM,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,https://www.efghousewares.co.uk/pps-foil-roast-dish-oval-46cm,https://www.amazon.co.uk/dp/B01HILDGK4,50,,,,0.672,0.56,7.39,0.92375,2.41,0.55,1.23166666666666,0.88875,2.26458333333333,-0.88875,1.71458333333333,1.54466966966966,5.3325,27.8416779431664,1789,5030481930157,,1,3,PPS,PPS,18.75,0.37058333333332993,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 19%)
742288758937.0,5057982093273.0,B0BT51TC8X,MASTER COOK CASSEROLE NON-STICK 24CM,"MasterClass Cast Aluminium Cream Casserole Dish, 24cm, 4 Litre, Gift Boxed",https://www.efghousewares.co.uk/master-cook-casserole-n-s-24cm,https://www.amazon.co.uk/dp/B0BT51TC8X,50,,Available (see Keepa data),3.0,12.84,10.7,48.99,7.35,4.87,0.55,8.165,4.694,17.905,-4.694,17.355,1.54266666666666,28.1639999999999,42.5107164727495,1790,742288758937,5057982093273,1,1,MASTER,MASTERCLASS,6.666666666666667,17.355,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 7%)
3253920717177.0,3253924723150.0,B092ZL7VRV,CURVER RATTAN ROUND LARGE ORGANISER GREY,"CURVER Style Rattan Effect Kitchen, Living room, Bathroom, Bedroom, Utility Large Rectangular Storage Basket 30 Litres - Grey",https://www.efghousewares.co.uk/curver-rattan-round-large-organiser-grey,https://www.amazon.co.uk/dp/B092ZL7VRV,50,,,2.0,1.5,1.25,15.0,2.25,5.74,0.55,2.5,1.958,3.26,-1.958,2.71,1.50555555555555,11.748,21.68,1795,3253920717177,3253924723150,1,1,CURVER,CURVER,21.052631578947366,2.71,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 21%)
5053249257068.0,5050375114050.0,B08MVDCSJQ,MUNCH N CRUNCH BIG BONE BISCUITS 3PK 150g,Munch & Crunch Bone Chews for Dogs Multipack - 8 Tripe Filled Rawhide Dog Bones - Tasty Treat Chewy Snacks 4 Packs,https://www.efghousewares.co.uk/munch-n-crunch-big-bone-biscuits-3pk-150g-105604,https://www.amazon.co.uk/dp/B08MVDCSJQ,50,Available (see Keepa data),Available (see Keepa data),6.0,0.936,0.78,8.59,1.29,2.65,0.55,1.43166666666666,1.054,2.43833333333333,-1.054,1.88833333333333,1.41979949874686,6.324,26.3795110593713,1808,5053249257068,5050375114050,150,1,MUNCH,MUNCH,13.043478260869565,1.88833333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 13%)
5030481930010.0,,B01HILDGK4,PPS FOIL PLATTERS 2PCS 352X247X25MM,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,https://www.efghousewares.co.uk/pps-foil-platters-2pcs-352x247x25mm,https://www.amazon.co.uk/dp/B01HILDGK4,50,,,,0.744,0.62,7.39,0.92375,2.41,0.55,1.23166666666666,0.90075,2.20458333333333,-0.90075,1.65458333333333,1.4141737891737798,5.4045,26.8673883626522,1809,5030481930010,,2,3,PPS,PPS,12.5,1.28258333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 12%)
5030481930706.0,,B01HILDGK4,PPS FOIL 3 BAKE TRAY RECTANGULAR,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,https://www.efghousewares.co.uk/pps-foil-3-bake-tray-rectangular,https://www.amazon.co.uk/dp/B01HILDGK4,50,,,,0.792,0.66,7.39,0.92375,2.41,0.55,1.23166666666666,0.90875,2.16458333333333,-0.90875,1.61458333333333,1.33436639118457,5.4525,26.2178619756427,1815,5030481930706,,1,3,PPS,PPS,26.666666666666668,0.030583333333329854,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 27%)
