SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category
First Steps Kids Soft Printed Toilet Trainer Seat 2 Assorted,First Steps Soft Toilet Seat Assorted Color and Design,5015302100162,5015302100162,B008FVWREI,3.48,9.4,0.2733333333333341,7.922705314009683,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.65, shared=6),Brand match: first",true,https://www.poundwholesale.co.uk/kids-soft-t-seat-printed-3-assorted,https://www.amazon.co.uk/dp/B008FVWREI,,Wholesale Baby Accessories
Smart Choice Dog Harness Medium 44-55cm Assorted Colours,SMART CHOICE DOG HARNESS MEDIUM ASSORTED COLOURS (MEDIUM 44-55CM),5052516106467,5052516106467,B099BWG1G4,1.6320000000000001,6.9,0.13000000000000078,6.80628272251313,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.82, shared=8),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-dog-harness-medium-44-55cm-assorted-colours,https://www.amazon.co.uk/dp/B099BWG1G4,,Wholesale Pet Walking Grooming
Pan Aroma Apple & Cinnamon Reed Diffuser 30ml,Pan Aroma Apple and Cinnamon Reed Diffuser 30Ml,5053249227443,5053249227443,B08F51R7YZ,0.912,5.54,0.05666666666666709,4.325699745547105,200.0,200.0,200,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.97, shared=7),Brand match: pan",true,https://www.poundwholesale.co.uk/pan-aroma-apple-cinnamon-reed-diffuser-30ml,https://www.amazon.co.uk/dp/B08F51R7YZ,,Wholesale Home Fragrance Candles Accessories
Prima Stainless Steel Multi-Purpose Jar Opener,Prima Stainless Steel Multiple Jar Opener Tool Grip with Plastic Handle,5038673182780,5038673182780,B00FZUIHFA,2.196,6.9,0.09750000000000081,4.096638655462219,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.69, shared=5),Brand match: prima",true,https://www.poundwholesale.co.uk/prima-stainless-steel-multi-purpose-jar-opener,https://www.amazon.co.uk/dp/B00FZUIHFA,,Wholesale Kitchen Utensils Cutlery
Christmas Santa's Reply Letter Set,Christmas Santa's Reply Letter Set,5056170341004,5056170341004,B0C289WT11,0.72,5.09,0.045416666666666994,3.949275362318869,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=1.00, shared=4),Brand match: christmas",true,https://www.poundwholesale.co.uk/christmas-santa-s-reply-letter-set,https://www.amazon.co.uk/dp/B0C289WT11,,Wholesale Christmas
World Of Pets Lemon Scented Pet Wipes 40 Pack,World of pets Pet wipes WP440 1 pack,5015302204402,5015302204402,B07Q9LW5RS,0.78,4.19,0.04166666666666685,3.472222222222237,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.77, shared=4),Brand match: world",true,https://www.poundwholesale.co.uk/pet-wipes-pk-50,https://www.amazon.co.uk/dp/B07Q9LW5RS,,Wholesale Pet Walking Grooming
Pets Play Squeaking Grab Dog Toy Assorted,Pets Play Squeaking Grab Toy,5053249208473,5053249208473,B0DQFLJ78C,0.924,5.49,0.015000000000000346,1.1363636363636627,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.81, shared=5),Brand match: pets",true,https://www.poundwholesale.co.uk/pets-play-squeaking-grab-dog-toy-assorted,https://www.amazon.co.uk/dp/B0DQFLJ78C,Available (see Keepa data),Wholesale Pet Toys Treats
Disney Magical Birthday Card Gift Wrap Set,"Disney Princess Birthday Card, Gift Wrap & Stickers Set",5054655304711,5054655304711,B0C544GG7R,0.372,3.49,0.008333333333333526,0.9689922480620377,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.78, shared=5),Brand match: disney",true,https://www.poundwholesale.co.uk/disney-magical-birthday-card-gift-wrap-set,https://www.amazon.co.uk/dp/B0C544GG7R,Available (see Keepa data),Other
Smart Choice Waterproof Dog Car Seat Cover 142cm X 119cm,"Smart Choice Waterproof Car Seat Cover, Black, 0.63 kg",5052516106290,5052516106290,B07GPPRJM1,6.06,12.85,0.04833333333333445,0.8630952380952581,,,0,TIER_1_VERIFIED,95,,"Exact EAN match (checksum verified),Strong title match (sim=0.79, shared=6),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-waterproof-dog-car-seat-cover-142cm-x-119cm,https://www.amazon.co.uk/dp/B07GPPRJM1,,Wholesale Dog
Munch & Crunch Tasty Bites Bikkies 300g,Munch & Crunch Dog Treats Bikkies Tasty Bites - 300g,5053249265995,5053249265995,B0CZBYQ2LX,1.104,6.02,-0.0033333333333337434,-0.22675736961454032,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.70, shared=6),Brand match: munch",true,https://www.poundwholesale.co.uk/tasty-bites-bikkies,https://www.amazon.co.uk/dp/B0CZBYQ2LX,,Wholesale Pet Toys Treats
Smart Choice Pet Grooming Set 3pc Assorted Colours,"Smart Choice Pet Grooming 3-Piece Set, Black/White & Grey/White, 0.25 kg",5052516210430,5052516210430,B08JMNT9C6,2.592,7.5,-0.010000000000000009,-0.3690036900369007,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.61, shared=4),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-pet-grooming-set-3pc-assorted-colours,https://www.amazon.co.uk/dp/B08JMNT9C6,Available (see Keepa data),Wholesale Pet Walking Grooming
Smart Choice Double-Sided Pin & Bristle Grooming Pet Brush,"Smart Choice Double Side Pin and Bristle Grooming Brush, Grey, 0.151 kg",5052516100236,5052516100236,B08JMTC56C,3.0,6.95,-0.0283333333333331,-0.9289617486338722,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.82, shared=7),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-double-sided-pin-bristle-grooming-pet-brush,https://www.amazon.co.uk/dp/B08JMTC56C,,Wholesale Pet Walking Grooming
Murder Motel Half Skull Halloween Mask 2 Assorted,Murder Motel Half Skull Mask Horror-Themed Halloween Parties Unisex,5056175930227,5056175930227,B0DC1MM4JX,0.768,5.0,-0.05833333333333324,-4.901960784313718,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.66, shared=6),Brand match: murder",true,https://www.poundwholesale.co.uk/murder-motel-half-skull-halloween-mask-2-assorted,https://www.amazon.co.uk/dp/B0DC1MM4JX,,Wholesale Halloween
Prima Non-Stick Deep Frypan 24cm,Prima 24cm Non Stick Fry Pan Frying,5038673150345,5038673150345,B00665WV14,6.936,13.0,-0.3566666666666658,-5.634544497103725,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.64, shared=4),Brand match: prima",true,https://www.poundwholesale.co.uk/prima-non-stick-deep-frypan-24cm,https://www.amazon.co.uk/dp/B00665WV14,Available (see Keepa data),Wholesale Cooking
Just Stationery Black & Silver Pocket Calculator,Just stationery 8 Digit Pocket Calculator - Black/Silver,5013922061788,5013922061788,B008Y0SCLM,1.272,4.4,-0.1233333333333333,-7.660455486542441,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.71, shared=6),Brand match: just",true,https://www.poundwholesale.co.uk/pocket-pocket-calculator-black-silver,https://www.amazon.co.uk/dp/B008Y0SCLM,,Wholesale Office Supplies
Sealapack Heavy Duty Green Garden Sacks 86cm 10 Pack,"Sealapack Heavy Duty, Drawstring Handle Green Garden Sacks, Pack Of 10",5053249256870,5053249256870,B0CKLW29HW,1.008,5.76,-0.12,-8.633093525179856,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.73, shared=6),Brand match: sealapack",true,https://www.poundwholesale.co.uk/sealapack-heavy-duty-green-garden-sacks-86cm-10-pack,https://www.amazon.co.uk/dp/B0CKLW29HW,,Planting Growing
DID White Cable Ties Assorted 150pc,DID White Cable Ties Assorted 150'S,5056338373519,5056338373519,B096KFY2VY,0.78,3.75,-0.10499999999999987,-8.749999999999988,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.96, shared=5),Brand match: did",true,https://www.poundwholesale.co.uk/did-white-cable-ties-assorted-150pc,https://www.amazon.co.uk/dp/B096KFY2VY,Available (see Keepa data),Fasteners Assortments
Buzz Anti-Bacterial Microfibre Bathroom Cloth,Buzz Microfibre Bathroom Cloth with Germ Shiel,5056175949762,5056175949762,B08XZK46HZ,0.828,3.98,-0.11333333333333306,-9.139784946236537,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.67, shared=4),Brand match: buzz",true,https://www.poundwholesale.co.uk/buzz-anti-bacterial-microfibre-bathroom-cloth,https://www.amazon.co.uk/dp/B08XZK46HZ,Available (see Keepa data),Cleaning Pound Lines
Smart Choice Flea & Dust Grooming Comb 4cm X 19cm,"Smart Choice Flea and Dust Grooming Comb, Grey/Black, 0.06 kg",5052516100250,5052516100250,B08JMSJWG3,1.752,5.09,-0.19833333333333258,-9.867330016583711,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.78, shared=6),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-flea-dust-grooming-comb-4cm-x-19cm,https://www.amazon.co.uk/dp/B08JMSJWG3,Available (see Keepa data),Wholesale Pet Walking Grooming
Brut Men's Attraction Totale Aftershave 100ml,BRUT Attraction Totale Aftershave,8712561803847,8712561803847,B00XJKGQKG,2.8920000000000003,6.12,-0.3199999999999996,-10.810810810810798,100.0,,100,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.86, shared=4),Brand match: brut",true,https://www.poundwholesale.co.uk/brut-men-s-attraction-totale-aftershave-100ml,https://www.amazon.co.uk/dp/B00XJKGQKG,Available (see Keepa data),Wholesale Skin Care
Just Stationery Dry-Wipe Board Markers 4 Pack Assorted Colours,Just Stationery Dry Wipe Marker - Assorted Colours (Set of 4),5013922010007,5013922010007,B005HO2584,0.8160000000000001,3.8,-0.13333333333333341,-10.840108401084017,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.81, shared=6),Brand match: just",true,https://www.poundwholesale.co.uk/dry-wipe-board-markers-pk-4,https://www.amazon.co.uk/dp/B005HO2584,,Wholesale Pens Pencils Markers
Head Funk Smoothing & Moisturising Conditioner 600ml,Head Funk Smoothing & Moisturising Conditioner 600ml,5053249268248,5053249268248,B0D5D8G179,1.6320000000000001,6.44,-0.22333333333333272,-11.692844677137838,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=1.00, shared=6),Brand match: head",true,https://www.poundwholesale.co.uk/head-funk-smoothing-moisturising-conditioner-600ml,https://www.amazon.co.uk/dp/B0D5D8G179,,Wholesale Hair Care
Just Stationery Assorted Colour Elastic Bands 30Gm,"Just stationery Boxed in Elastic Bands, 6227",5013922062273,5013922062273,B00F895BTI,0.672,4.98,-0.12999999999999967,-11.711711711711681,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.75, shared=4),Brand match: just",true,https://www.poundwholesale.co.uk/just-stationery-assorted-colour-elastic-bands-30gm,https://www.amazon.co.uk/dp/B00F895BTI,,Stationery Pound Lines
Head Funk Colour Revive Conditioner 600ml,Head Funk Colour Revive Conditioner 600ml,5053249268286,5053249268286,B0D5D5NQZK,1.6320000000000001,6.45,-0.22499999999999964,-11.780104712041865,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=1.00, shared=6),Brand match: head",true,https://www.poundwholesale.co.uk/head-funk-colour-revive-conditioner-600ml,https://www.amazon.co.uk/dp/B0D5D5NQZK,,Wholesale Hair Care
Hugs & Kisses Assorted Wooden Bookends 2 Pack,Hugs and Kisses - Wooden Bookends,5015302108250,5015302108250,B084P8VG1F,4.488,9.99,-0.514999999999999,-12.00466200466198,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.76, shared=4),Brand match: hugs",true,https://www.poundwholesale.co.uk/hugs-kisses-assorted-wooden-bookends-2-pack,https://www.amazon.co.uk/dp/B084P8VG1F,Available (see Keepa data),Wholesale Baby Accessories
Smart Choice Small Dog Lead 1.2m Assorted Colours,Smart Choice Small Dog Lead 1.2m- 4 assorted colours,5052516106399,5052516106399,B08CF26YBK,1.236,5.35,-0.20041666666666735,-12.684599156118187,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.98, shared=7),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-small-dog-lead-1-2m-assorted-colours,https://www.amazon.co.uk/dp/B08CF26YBK,,Wholesale Pet Walking Grooming
Skin Treats Vitamin C Hydrogel Collagen Face Mask CDU,Skin Treats VITAMIN C HYDROGEL COLLAGEN FACE MASK Gel Sheet Mask,5060563212598,5060563212598,B08Z292W1M,0.732,3.54,-0.16000000000000003,-13.793103448275861,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.85, shared=7),Brand match: skin",true,https://www.poundwholesale.co.uk/skin-treats-vitamin-c-hydrogel-collagen-face-mask-cdu,https://www.amazon.co.uk/dp/B08Z292W1M,Available (see Keepa data),Wholesale Skin Care
Christmas Novelty Glitter Pick Assorted,Christmas Presents Novelty Glitter Pick,5056170359023,5056170359023,B0CLY5BF83,1.104,5.19,-0.2037500000000002,-13.860544217687087,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.77, shared=4),Brand match: christmas",true,https://www.poundwholesale.co.uk/christmas-novelty-glitter-pick-assorted,https://www.amazon.co.uk/dp/B0CLY5BF83,,Wholesale Christmas
Pan Aroma Fresh Lemon Dishwasher Freshener 2 Pack,Pan Aroma Dishwasher Freshener Lemon 2 Pk,5050375056824,5050375056824,B005261JWA,0.768,3.69,-0.17499999999999993,-14.705882352941172,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.78, shared=5),Brand match: pan",true,https://www.poundwholesale.co.uk/pan-aroma-fresh-lemon-dishwasher-freshener-2-pack,https://www.amazon.co.uk/dp/B005261JWA,Available (see Keepa data),Kitchen Cleaners
Smart Choice Meat-Free Yummy Puffed Twists Dog Treats 3 Pack 120g Assorted Flavours,Smart Choice Meat Free Mega Stick Dog Treat 120g 3pk,5052516217750,5052516217750,B0DYDZJS7L,1.9440000000000002,5.99,-0.3370833333333334,-15.533794162826425,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.63, shared=5),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-meat-free-yummy-puffed-twists-dog-treats-3-pack-120g-assorted-flavours,https://www.amazon.co.uk/dp/B0DYDZJS7L,,Wholesale Pet Toys Treats
Just Stationery Double-Sided Tape 18mm X 8m 4 Pack,Just stationery 18mm Double Sided Tape,5013922061504,5013922061504,B00F897E16,0.804,4.89,-0.19499999999999973,-15.983606557377025,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.74, shared=6),Brand match: just",true,https://www.poundwholesale.co.uk/4pc-double-sided-tape-18mm-x-8m,https://www.amazon.co.uk/dp/B00F897E16,,Wholesale Christmas
Pets Play Double Tennis Ball Tug Rope Dog Toy Assorted Colours,pets at play Pap1069 Double Tennis Ball Tug Rope-Random Delivery Colour,5053249208411,5053249208411,B06VTBV8RQ,1.392,5.99,-0.31833333333333336,-18.615984405458093,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.71, shared=7),Brand match: pets",true,https://www.poundwholesale.co.uk/pets-play-double-tennis-ball-tug-rope-dog-toy-assorted-colours,https://www.amazon.co.uk/dp/B06VTBV8RQ,,Wholesale Pet Toys Treats
Smart Choice Super Absorbent Pet Noodle Glove Assorted Colours,Smart Choice Super Absorbent Pet Noodle Glove Assorted Colours (Grey),5052516215770,5052516215770,B0DSLZ2SS2,1.848,5.79,-0.39874999999999994,-19.07894736842105,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.96, shared=9),Brand match: smart",true,https://www.poundwholesale.co.uk/smart-choice-super-absorbent-pet-noodle-glove-assorted-colours,https://www.amazon.co.uk/dp/B0DSLZ2SS2,,Wholesale Pet Walking Grooming
Hugs & Kisses Baby Wooden Memories Keepsake Box,Hugs & Kisses - Wooden Memories Keepsake Box,5015302108267,5015302108267,B084KX4Q1J,6.06,11.05,-1.0816666666666663,-19.315476190476186,100.0,100.0,100,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.95, shared=6),Brand match: hugs",true,https://www.poundwholesale.co.uk/hugs-kisses-baby-wooden-memories-keepsake-box,https://www.amazon.co.uk/dp/B084KX4Q1J,Available (see Keepa data),Wholesale Baby Shower
Pan Aroma Colour Tea Lights Wild Berries 16-Pack,Pan Aroma Tea Lights Pack 16 Wild Berries,5053249228198,5053249228198,B07KGJJWF9,0.912,3.7,-0.2566666666666664,-19.592875318066135,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.75, shared=6),Brand match: pan",true,https://www.poundwholesale.co.uk/pan-aroma-colour-tea-lights-wild-berries-16-pack,https://www.amazon.co.uk/dp/B07KGJJWF9,,Wholesale Home Fragrance Candles Accessories
Pan Aroma Colour Tea Lights Vanilla & Coconut 16-Pack,"Pan Aroma Tea Lights Pack 16 Vanilla and Coconut,8.5*7-10 cm",5053249228150,5053249228150,B07KGGQB4Y,0.912,3.7,-0.2566666666666664,-19.592875318066135,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.73, shared=6),Brand match: pan",true,https://www.poundwholesale.co.uk/pan-aroma-colour-tea-lights-vanilla-coconut-16-pack,https://www.amazon.co.uk/dp/B07KGGQB4Y,,Wholesale Home Fragrance Candles Accessories
Pestshield Mosquito & Insect Repellent Pump Spray 120ml,Pestshield Mosquito and Insect Repellent Pump Spray 120ml,5053249269566,5053249269566,B0CXTDWSQ2,1.308,5.47,-0.3216666666666663,-19.61382113821136,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.97, shared=7),Brand match: pestshield",true,https://www.poundwholesale.co.uk/pestshield-mosquito-insect-repellent-pump-spray-120ml,https://www.amazon.co.uk/dp/B0CXTDWSQ2,,Wholesale Travel Supplies
Swirl Wool Dryer Balls 2 Pack,Swirl Fabric Softening Tumble Dryer Balls - Wool - 2 Pack,5053249259529,5053249259529,B0CNW823GS,1.6320000000000001,5.97,-0.3850000000000007,-20.15706806282726,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.64, shared=4),Brand match: swirl",true,https://www.poundwholesale.co.uk/swirl-wool-dryer-balls-2-pack,https://www.amazon.co.uk/dp/B0CNW823GS,,Laundry
Elbow Grease Soap Pads 7 Pack,Elbow Grease 7 Soap Pads,5053249264752,5053249264752,B0CXDDVLFB,0.852,5.2,-0.25666666666666615,-20.37037037037033,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.83, shared=4),Brand match: elbow",true,https://www.poundwholesale.co.uk/elbow-grease-soap-pads-7-pack,https://www.amazon.co.uk/dp/B0CXDDVLFB,,Sponges Scourers Cloths
Artbox 15 Poster Paints & Brushes,Artbox 15 poster paints colours and 4 brushes painting set,5013922054568,5013922054568,B007ZQ5DZ4,0.8160000000000001,3.97,-0.2516666666666666,-20.460704607046065,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.71, shared=4),Brand match: artbox",true,https://www.poundwholesale.co.uk/15-poster-paints-and-brushes,https://www.amazon.co.uk/dp/B007ZQ5DZ4,,Wholesale Art Crafts
Jolly Good Grooming Co Cedarwood Beard Oil 30ml,Jolly Good Grooming Natural Cedarwood Beard Oil 30ml,5020535010300,5020535010300,B076F42XHK,1.8,5.37,-0.42499999999999916,-20.73170731707313,,,0,TIER_1_VERIFIED,95,UNPROFITABLE,"Exact EAN match (checksum verified),Strong title match (sim=0.91, shared=7),Brand match: jolly",true,https://www.poundwholesale.co.uk/jolly-good-grooming-co-cedarwood-beard-oil-30ml,https://www.amazon.co.uk/dp/B076F42XHK,Available (see Keepa data),Wholesale Skin Care
