SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,tier,new_tier,confidence_score,new_confidence_score,posterior_match_probability
Status 6 Way Socket Extension Lead 2m,STATUS Multi Plug Extension | 6 Socket Extension Cable | 2m Extension Lead with Neon Indicator | 6WS2MCP20,5022822136144,,B076TD8KRP,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999758
Pride & Groom Raspberry Dry Dog Shampoo 200ml,Pride & Groom Dry Doggie Shampoo Spray Raspberry 200ml,5053249211275,,B01MYCDKMJ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.99955
Duracell Plus LR03/MN2400 AAA Batteries 8 Pack,Duracell Plus AAA Battery (Pack of 8),5000394141384,,B00E5YSV7G,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.6,0.996124
151 87 Piece Picture Hanging Kit,151 Picture Hanging Kit 87 Piece Including Hooks Nails Brackets & Wire,5050375042001,,B01H2SSDZ6,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999815
"Intex 6-12m My Baby Float 27.5""",Intex My Baby Float,6941057402208,,B004H3XB7U,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,98.9,0.989273
Pride & Groom Flea & Tick Collar For Cats CDU,"Pride & Groom Spot On for Cats Flea & Tick Repellent, White",5053249223223,,B079HWNX6Z,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.999397
Eazifeed Feed For Tomatoes 500ml,Eazifeed Tomato Feed 500ml,5050375091160,,B003O0646C,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,97.7,0.977227
Marksman 4-Digit Long Shackle Combination Padlock,Marksman Security 4 Digit Combination Security Padlock Luggage Lock Travel Suitcase Code,5038673591407,,B07MR68PXG,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,98.5,0.984538
Always Dailies Normal Wrapped 20pk,"Always Dailies Normal Pantyliners, Pack of 20",4015400680284,,B00NY0N1DG,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,98.7,0.987462
"Marksman Spring Clamps Set 2"" 6pc",Marksman Spring CLAMP 2 INCH 6PC,5038673610061,,B09GNLSDFC,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,97.1,0.971494
Status 13Amp Fuses 4 Pack,Status PACK OF 4 13AMP FUSES,5022822122758,,B003VCKYKU,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.8,0.998129
Nuage Oatmeal Daily Moisturising Cream 200ml,"Nuage Oatmeal Daily Moisturizing Cream for All Skin Types with Soothing Oatmeal Extracts, Hydrating and Nourishing Formula, 200ml Tube",5053249276892,,B0DJYF45CH,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.1,0.990791
Energizer LED Gls Warm White B22 3000K Light Bulb 4 Pack,Energizer 8.2 Watt LED Warm White 806lm B22 GLS,5050028078890,,B08WR5WYQ5,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.999157
Duracell Plus 100% Extra Life LR03/MN2400 1.5V AAA Batteries 4 Pack,"DURACELL AAA Plus 100 Batteries (4 Pack), Black, One Size",5000394141117,,B000VPP6LM,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.8,0.998499
Duracell Plus 100% Extra Life LR6/MN1500 1.5V AA Batteries 4 Pack,"Duracell Plus Power Type AA Alkaline Batteries, Pack of 4",5000394140851,,B004W7D4ZU,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.1,0.991236
Status 4 Way Extension Socket 1m In Poly Bag,"STATUS Multi Plug 4 Socket Extension Cable, 1m Extension Lead, 4WS1M20",5022822172166,,B00HD78QPE,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.8,0.997626
Duracell Simply AA LR6/MN1500 Alkaline Batteries 6 Pack,Duracell Blister Pack of 6 Simply AA Batteries - LR06,5000394111943,,B07CWHNXP1,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.999187
151 Sticker Remover Kit 60ml,"151 Sticker Remover Kit - Removes Stickers, Tape, Price Tags & Gum from Wood, Metal, Plastics, Ceramics & Glass | Easy To Use (60ml + Scraper)",5050375094130,,B003ZIRCIC,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,98.5,0.984759
Just Stationery Assorted Colour Dry-Wipe Markers 3 Pack,Just Stationery Dry Wipe Pen with Eraser,5013922010021,,B076QB5M6T,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.3,0.99281
Sealapack Press & Seal Food & Freezer Bags 16cm X 40cm 60 Pack,Sealapack Press & Seal Freezer and Food Bags | 60 Food-bag rolls | Extra Strong Reusable Food & Freezer Bags | 17CM X 21CM Simple Home & Living Sandwich Bags that are Reusable and sealable. (1),5053249239880,,B095J14LN2,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.99978
Marksman 5 Function Spray Gun,Marksman 5 function garden hose sprayer gun plant watering mist,5038673703039,,B01DKMQBIE,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,95.1,0.950806
Just Stationery Shorthand Notepads 100 Pages 3 Pack,"Just Stationery Shorthand Notebook 3 Pads , 150 Sheets",5013922032528,,B007NFGYPA,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.4,0.993807
"Dekton 48"" X 10mm Heavy Duty Zinc Plated Steel Hook Bungee Cord","Dekton 48"" x 10MM Heavy Duty Bungee Cord | Ideal for Securing Luggage, Home, Garage, Workshop & Camping | Heavy Duty Zinc Plated Steel Hooks | Versatile for General Use | Durable Construction",5055441423166,,B01M0LGZF8,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999999
Bic HB 0.7mm Mechanical Pencil 5 Pack,Bic Matic Mechanical Pencils with Eraser - HB 0.7mm Nib - Pack of 5,3086123668577,,B0C28QG9F9,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.998614
Artbox A4 Multi-Coloured Activity Paper 100 Pack,ArtBox A4 Activity Paper - Assorted Colours (Pack of 100 Sheets),5013922050447,,B00F8963WC,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.2,0.991729
Elbow Grease Squirt & Mop Lemon Fresh All Purpose Floor Cleaner 1L,"Elbow Grease Squirt & Mop Floor Cleaner | Direct to Floor Cleaning | Suitable for Tiles, Laminate & Vinyl Flooring (Lemon, 1L)",5053249280929,,B0CPVXPG52,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999972
Elbow Grease Pink Scrub Mate,"Elbow Grease Pink Scrub Mate Kitchen Bathroom Soft & Hard Non Scratch Cleaning Sponge, One Size",5053249245515,,B0B59WZFYC,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.7,0.997117
Duzzit Amazing Baking Soda 500g,"Duzzit Amazing Baking Soda Multi Purpose Household Cleaner , 500 g (Pack of 1)",5050375124585,,B00DM4XC92,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.7,0.99697
Elysium Spa Ocean Breeze Epsom Bath Salts 450g,Elysium Spa Ocean Breeze Epsom Salts | Natural Magnesium Sulphate Bath Crystals with Essential Oils for Relaxing & Tired Aching Muscles (450g),5020535012014,,B07W94LVFB,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999977
Lynwood Window Scraper Black,Lynwood Window Scraper TO210,,5016574123477.0,B01L4QA6LQ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.998646
"Dekton 24"" X 12mm Heavy Duty Zinc Plated Steel Hook Bungee Cord","Dekton 24"" x 12MM Heavy Duty Bungee Cord | Ideal for Securing Luggage, Home, Garage, Workshop & Camping | Heavy Duty Zinc Plated Steel Hooks | Versatile for General Use | Durable Construction",5055441423197,,B07HM94VHZ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999999
Kids Create Colouring Pencils Assorted Colours 20 Pack,Kids Create Pack 25 Assorted Colour Colouring Pencils Childrens Arts & Crafts 3+,5012128557231,,B086LGV49C,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.999352
Masterplast Vapour Rub 100g,"Masterplast Vapour Rub - for Clear, Cool Breathing, Ready to Use 100g",5050375085220,,B0019CD4E2,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,97.1,0.970934
"Marksman 1/2"" Hose Connector With Shut Off",Marksman QUICK RELEASE PUSH FEMALE GARDEN HOSE PIPE FITTING CONNECTOR - SHUT OFF STOP,5038673701363,,B01DC3PHO0,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.5,0.994588
Pan Aroma Honeysuckle & Sandalwood Coloured Jar Candle 85g,"Pan Aroma Green Decorative Holder & Scented Candle, Sandalwood & Honeysuckle, 85G",5053249248332,,B09KCMKFS1,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.99987
Dekton Heavy Duty Black/Red Latex Working Gloves Size 8 Medium,Dekton 8/M Heavy Duty Professional Latex Coated Working Gloves | Ultimate Protection for DIY & Tradesmen | Ultra Grip Material | CE Cat 2 & EN388 Certified | Ideal for Protection in Various Task,5055441407579,,B00VG5RM3G,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.999483
Just Stationery Jumbo Numbered 1-400 Raffle Tickets,"Just stationery 1-400 Jumbo Cloakroom Raffle Ticket, White, 145 x 220 mm approx, 8003",5013922080031,,B00CF22SS8,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999654
Paint Factory Household Gold Metallic Spray Paint 250ml,"Paint Factory 7136 Paint Spray, Gold, 200 ml (Pack of 1)",5055319571364,,B008GKC4IM,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.5,0.995334
151 Extra Strong Rigid Plastic Glue 30ml,"151 Rigid Plastic Glue - Extra Strong Quick Drying Adhesive (Dries Clear, 30ml Tube)",5053249226156,,B07K63GKH9,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999973
Pestshield Household Flea Aerosol 200ml,"Pestshield 20592 200ml Household Flea Spray DGN, Multi-Color",5050375097704,,B004S1I4Y6,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,96.3,0.96306
Just Stationery Triplicate Book 50 Pack,Just stationeryTallon Triplicate Book- Full Size,5013922040189,,B005H06NW2,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,97.6,0.976221
Just Stationery Rubber Bands Assorted Sizes 100g,"Just Stationery Assorted Size Original Rubber Elastic Band, Brown (Pack of 1, 100g)",5013922062259,,B004JNICGS,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.998607
Dekton Black/Hi-Vis Green Insulated Latex Working Gloves Size 9 Large,"Dekton 9/L Insulated Winter Working Latex Coated Gloves | Ultimate Protection for Cold Environments | Ideal for Winter, Cold Storage & Protection | Latex Coated | CE Cat 2, EN388 & EN511 Certified",5055441413358,,B00VG5RZ2O,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.6,0.995704
151 Adhesives Aluminium Tape 48mm X 10m,151 Products 48MM X 10M ADHESIVE ALUMINIUM FOIL TAPE PIPES...,5050375026162,,B004OYPQUM,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.7,0.997084
Sealapack Resealable Snack Bags 70 Pack CDU,"Sealapack SNACK BAGS, READY TO USE RESEALABLE BAGS, PACK OF 70, Clear, 16.5cm x 8.3cm",5053249221601,,B01B6FZAAM,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.6,0.995607
Just Stationery Brass Split Pins,"Just stationery Split Pins 50x20mm, Metal, Golden/Brass Colour, 20mm",5013922091969,,B07KBCTQ5Z,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.7,0.997231
Munch & Crunch Metal Pet Bowl 1.2l,Munch & Crunch Stainless Steel Dog Bowl | Pet Food or Water Bowl | Durable & Easy To Clean - Paw Print Design (20cm / 1.2 Litres),5050375065994,,B004DISL56,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,98.5,0.984591
Nuage Under-Eye Cooling Gel 15ml,"Nuage Under Eye Cooling Gel – Ideal for Puffy Eyes, Hayfever & Allergies | Hydrates & Infused with Vitamin E (15ml)",5053249270531,,B0F448S1K2,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.998859
Just Stationery Wooden Rulers Assorted 30cm 2 Pack,Just stationery 12 inch Wooden Ruler (Pack of 2),5013922063621,,B00819BPBA,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,96.6,0.966258
Just Stationery Assorted Colour Numbered Raffle Tickets 1-500,"Just stationery 1-500 Cloakroom Ticket, Assorted Colors, 8000",5013922080000,,B009L4YGOC,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.6,0.996339
Artbox Scribble Block 100 Sheets 176 X 226mm,ArtBox 176 x 226 mm 100 Sheet Scribble Block,5013922068718,,B072LG9XKZ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.998949
Just Stationery Chunky Highlighters Assorted Colours 4 Pack,Just stationery 4 Chunky Highlighter 4074,5013922040745,,B06XHZRM19,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.5,0.995089
Panasonic Zinc Carbon R6RZ/8HH AA Batteries 8 Pack,Panasonic Zinc Carbon AAA,B0BCR2YMPV,,B0BCR2YMPV,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,97.8,0.978324
Just Stationery Permanent Markers Assorted Colours 5 Pack,"Just stationery Rapid Dry Permanent Marker (Pack of 5), 1157",5013922011578,,B0070XBM1Q,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,96.0,0.959816
Just Stationery Technoline Black Ink Pens 8 Pack,Just Stationery Techno-Line Pen - Black (Pack of 8),5013922010250,,B071D1WH4X,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.6,0.995921
Just Stationery Smudge Resistant Eraser 6 Pack,Just Stationery Eraser - White (Pack of 6),5013922063607,,B0093KAO90,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.5,0.995395
Artbox Assorted Colour Brush Pens 10 Pack,ARTBOX Children's Brush Pen Set (Pack of 10) Assorted,5013922010939,,B074XHX2DM,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.2,0.992364
Just Stationery Eraser Tipped HB Pencils 15 Pack,"Just stationery 15 HB Pencils with Eraser Tops, 5631",5013922056319,,B077QLNMND,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999895
Status TV Aerial 1 Gang Socket,STATUS TV Aerial Socket | 1 Gang Single Coaxial TV Aerial Connector | STVSOCX4,5022822172241,,B00LR4P1LQ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999932
Artbox Assorted Colour Fibre Tip Colouring Pens 10 Pack,Artbox 10 fine tip fibre colouring pens - pack of 10 assorted colours,5013922011011,,B005O1IK4I,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.99999
Just Stationery Memo Pads 4 Assorted Colours 128 Sheets,Just Stationery 5927 75 mm Sticky Memo Pads – Pack of 4,5013922059273,,B007GXTZEG,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.8,0.998458
Dekton Tradesman Latex Coated Working Gloves 10/Xl,"DEKTON T70794 Size Tradesman Latex Coated Working Gloves,Orange/Black, 10/XL CAT11,EN388,Ultra Grip, Perfect DIY,Building, Decorating, Garden. (DT70794)",5055441440613,,B09WJC6C94,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999976
Simply Soft Oval 100% Cotton Pads 60 Pack,"Simply Soft White Cotton Pads, 60 Count (8 cm x 6cm) - Chic Oval Design, Ideal for Makeup Removal & Skin Cleansing",5056170315203,,B0B9RF1J2T,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999804
Sewing Box Tape Measure 3m,"Sewing Tape Measure 120"" 300cm Dressmaking Taylor Tailor",5013748010687,,B0DMK8R2NN,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,95.6,0.955688
Marksman 3-Digit Custom Combination Zinc Alloy Padlock,Marksman 3 Digit Combination Padlock 30Mm - 3 Number Resettable Combination,5038673591360,,B00HC6O0PG,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.8,0.998423
Status Switched BC Lamp Holder Cord Grip,Status Cord Grip Lamp Holder | T2 White Switched Bayonet Light Bulb Holder | SSBCLHCGB12,5022822166042,,B00I7KSQII,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,100.0,0.999559
Duzzit Household Gloves Medium 2 Pairs,Duzzit Household Gloves 100% Latex Comfort Fit Lined Pack Of 2 Size Medium,5050375042537,,B0034JGRR4,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.3,0.993156
Elbow Grease Glass Cleaner With Vinegar 500ml,"Elbow Grease Glass Cleaner with Vinegar for Windows and Mirrors, 500 ml - Window Cleaning Equipment (Pack of 1)",5053249238913,,B0847BLR9F,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,30,99.9,0.999438
Rowan Stainless Steel Frame Post Solar Lights CDU,6X Rowan Solar Stainless Steel Flame Post Lights,5056283835186,,B0BXB29RN4,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.99996
Prima Stainless Steel Nail Clipper Set 2 pc,Tweezerman Stainless Steel Nail Clipper 2-Piece Set,5038673410715,,B00CRMHEJE,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.999388
Pan Aroma Wild Lily & Jasmine Air Freshener Refill,Pan Aroma Wild Lily & Jasmine Air Freshener Refill 250ml Fragrance Spray Scent,5050375124196,5056366693078.0,B08KGW58V1,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999998
Nuage For Men Shaving Oil With Menthol 25ml,Nuage MEN Shaving Oil Menthol Pre Shave with Pump 20ml (6 Pack),5020535004453,6463712416707.0,B01EYQGU4A,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.8,0.998079
Spice It Up Chilli Flakes Seasoning Grinder 30G,Silk Route Spice Company Chilli Spice Seasoning Giant Grinder - 165g/5.8 oz,5055257877085,,B0CTWRZ6K2,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,96.6,0.96624
Hoot Inflatable Splash Water Slide 4.85m,Inflatable Splash Water Slide 16ft,5056283866784,,B0CKC2ZQN5,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.8,0.998291
Marksman Multi-Purpose Garden Wire 0.9mm X 30m,Multi Purpose Garden Wire 0.9mm x 30m,5038673702384,,B00DQNZ9TU,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999986
Maxim 1.5W=15W Warm White G4 Capsule LED Light Bulb 2 Pack,Status Maxim LED G4 Warm White Light Bulb 1.5/15W (Pack of 2),5022822207073,,B09CDK47WR,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,1.0
Prima Stainless Steel Grater With Tray,Prima 18016C Stainless Steel Grater with Handle,5038673180175,5038673180168.0,B07DTFHRD5,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.8,0.998293
Just Stationery Bubble Wrap 600mm X 2m,Just-Stationery Small 300 mm x 4 m Bubble Wrap (Pack of 2),5013922061429,,B0CBFW1SYV,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.5,0.994558
Elpine 130db Personal Key Chain Attack Alarm,Personal Key Chain Attack Alarm,5038673315065,,B0CFVB15TD,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999863
Peppa Pig Bubble Wand,HTI Peppa Pig Bubble Wand,5050838335916,,B00U69AAGY,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.5,0.995124
Coco & Gray Long Handled Dustpan & Brush,RSW Bamboo Long Handled Dustpan & Brush,5015302459376,,B0BXYTNBVJ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,98.4,0.984086
Bubble Kids Light Up Auto Bubble Gun With Bubble Tubs,Kandy Toys Light Up Auto Bubble Gun with Bubble Tubs,5033849552503,,B07H4RWJB5,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999977
Christmas Reversible Sequin Bow Headband,Reversible Sequin Bow Headband Christmas Fancy Dress,5056170325738,,B0CM64VJL5,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999811
Cookhouse Fridge Door Jug 1.8ltr 2 Assorted Colours,Fridge Door Drinks Jug - Assorted Colours Sent At Random,5015302460242,,B008LDJMAM,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.999226
Elpine 6 Gang 13Amp Neon Light Extension Lead 2m,NT International Elpine 6 Gang Extension Lead (2M),5038673301099,,B0B9455JLL,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.998535
Christmas Mini Cracker Gift Boxes 4 Pack Assorted,Silver Snowflakes Christmas Mini Cracker Gift Boxes - Pack of 4,5056170356893,,B0CLS2BRQS,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999722
Marksman 6 Function Chrome Metal Garden Hose Spray Gun,6 Function Chrome Metal Garden Hose Spray Nozzle Gun Water Sprayer Hoselock 70306C,5038673703060,,B06XPRWF5H,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999998
Roadster 63kg Multi-Purpose Utility Rope 9.5mm X 30m,"100"" X3/8"" MULTI PURPOSE UTILITY ROPE",5038673683041,,B003WB4B22,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,97.1,0.970614
Glassworks Glass Drinks Dispenser With Tap 3l,Clear Glass Drinks Dispenser with TAP 3L Juice Water Milk Cocktail JUG,5015302416638,,B06X1DGJNK,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.999243
Christmas Novelty Santa Hat Earrings,Novelty Santa Hat Christmas Hook Earrings,5056170356367,,B0CM5XPHWQ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999853
Smart Choice Christmas Chicken & Turkey Mega Roll Dog Treat 90g,Smart Choice Meat Free Mega Stick Dog Treat 120g 3pk,5052516117319,5052516217750.0,B0DYDZJS7L,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.999149
MY Kick-Ball Football Trainer & Pump Set,M.Y Kick Ball Football Trainer - Elasticated Soccer Ball Training Set,5033849047238,,B01HNLDZUK,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,97.2,0.97244
Travel Flight Socks Medium Size 6-8,SURE TRAVEL Flight Socks - Medium,5055172212350,,B01D69SVB6,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.8,0.998127
Roadster Cob LED Landscape Floodlight 50W,50w COB Landscape Floodlight LED,5038673310480,,B0CFQKKCFP,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999741
Elpine Door & Window Entry Alarm Set 2pc,2 PIECE DOOR WINDOW ENTRY ALARM SET WITH MOUNTING PADS AND BATTERIES,5038673312668,,B0060IWRQG,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,97.6,0.975744
Roadster 2-In-1 250LM LED Lantern & Spotlight,2 in 1 250lm LED Lantern & Spotlight,5038673310466,,B0BW2H3QZJ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999903
Pride & Groom Mild & Gentle Puppy Shampoo 300ml,2 x Pride & Groom Mild & Gentle Puppy Shampoo Peach & Madrin 300ml,5053249223636,,B079Z8SL2C,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999995
Travel Flight Socks Large Size 9-12,SURE TRAVEL Flight Socks - Large,5055172212374,,B01D69SUIK,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.8,0.997759
Eazifeed Feed For Hanging Baskets & Tubs 500ml,Chatsworth 500ml Feed for Hanging Baskets and Tubs,5050375091221,,B005EQ0ZN2,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.999372
Just Stationery Pine Frame Dry-Wipe Board & Accessories 600 X 800mm,Tallon Just Stationery 600x400mm Pine Frame Dry Wipe Board,5013922042961,,B005G3ACV8,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.99999
Dekton 4pc Clip Grip Handle Holders,"DEKTON DT70552 4 Pack of Clip Grip Handle Holders, Red",55055441414091,5055441414096.0,B00NVD8XA2,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.999228
World Of Pets Squeaky Vinyl Dumbbell Dog Toy 15cm Assorted Colours,"Gor Pets Flex Squeaky Dumbbell Dog Chew Toy Durable 15.5 cm , Assorted colour",5052516113915,,B00B1OOS2K,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.9,0.999231
Greenshield Microwave & Fridge/Freezer Wipes 50 Sheets Pallet Deal,Green Shield Microwave & Fridge/Freezer Wipes 70pk,5060110227174,,B07YK9662K,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,98.4,0.983745
Jump Brown Shoe Polish Tin 80g CDU,Brown Shoe Polish 80g tin,5013748045375,,B00319KPI4,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.99977
Carpride Alloy Wheel Spray Paint Silver Gloss,Alloy Wheel Spray Paint Metallic Silver Repairer. 400ml,5053249229140,,B07N41XTV5,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999531
Roadster Cob LED Floodlight With Pir Sensor 10W,31039C 10W COB Floodlight with Sensor,5038673310398,,B07F5SKM7L,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.5,0.994819
151 Radiator Enamel White Gloss Paint 180ml,Radiator Enamel White Gloss Paint - 180ml,5050375085619,,B002WS31CW,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999984
Simply Soft Round Cotton Pads 2 X 120 Pack,Round Cotton Pads 2 x 120 Pads,5056170377461,,B0CS1NHFH8,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.5,0.995406
MY Traditional Snakes & Ladders Game Set,M.Y Snakes & Ladders - Traditional Snakes and Ladders Board Game for Kids & Adults,5033849047887,,B00N5SAWNE,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,98.4,0.983687
151 Heavy Duty Hook & Loop Exterior Sticky Pads 36 Pack,"151® ADHESIVES, Exterior Sticky Pads, 80 Pack",5050375026582,,B00A3F535E,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.4,0.993692
Urban Kicks Rain & Stain Barrier Spray 200ml,Rain & Stain Barrier Spray 200 ml,5053249253510,,B0BKL7HTFL,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.7,0.997374
Chatsworth Citronella Outdoor Incense Sticks 30 Packs,"Chatsworth® Citronella Incense Sticks & Holder, Pack 30 Sticks",5053249238326,,B08545K588,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.7,0.997211
Just Stationery Heavy Duty Elastic Bands,Heavy Duty Elastic Bands,5013922062457,,B07P17SF7G,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,99.2,0.991813
Munch & Crunch Duck Bites Dog Treats 70g,Munch & Crunch Dog Treats Duck Drumsticks 70g,5053249257365,5053249257297.0,B0CZBW2CZQ,TIER_3_NEEDS_REVIEW,TIER_2_LIKELY,25,100.0,0.999939
