SupplierTitle,AmazonTitle,match_type,EAN,EAN_OnPage,ASIN,bought_in_past_month,NetProfit,ROI,SellingPrice_incVAT,SupplierPrice_exVAT,bucket,inclusion_reason,confidence,verification_status,title_similarity,asin_product_count,supplier_category,SupplierURL,AmazonURL,ProfitMargin,Breakeven,fba_seller_count,fbm_seller_count,total_offer_count,validation_required,priority,price_ratio
EXTRA SELECT COMPLETE TURTLE & TERRAPIN FOOD 60G,"King British – Turtle & Terrapin Complete Food – 200g Tub – Rich in Vitamins & Minerals Natural Ingredients – Contains a Variety of Shrimp, Gammarus & Krill",T2,5022245104041,,B0CQRR8NLX,800.0,3.1783333333333337,83.86103781882147,13.24,3.24,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.2105263157894736,1,unknown,https://www.efghousewares.co.uk/extra-select-complete-turtle-terrapin-food-60g-115005,https://www.amazon.co.uk/dp/B0CQRR8NLX,28.806646525679763,9.426,,,,YES,MEDIUM,4.086419753086419
BAUBLE 15CM SILVER,"LOLStar Christmas Window Lights, 3 Pack Multicoloured Stocking, Snowman, Santa Hat with Suction Cup, Timer Function and Slow Fade Mode Battery Operated Lights for Christmas Decoration New Year Eve",T2,5056141069036,,B0CDX9XXRT,700.0,3.166666666666666,115.99511599511597,12.68,2.18,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0,1,unknown,https://www.efghousewares.co.uk/bauble-15cm-silver-103814,https://www.amazon.co.uk/dp/B0CDX9XXRT,29.96845425867508,8.879999999999999,,,2.0,YES,MEDIUM,5.816513761467889
TWISTEE HAIR ROLLERS 7PK,"47pcs 7"" Hair Rollers Curlers,Bendy Foam Curler Rollers Flexi Curling Rods Heatless Curlers for Long,Short, Wave Hair Heatless Curls no Heat for Sleeping Overnight,Styling,Hair Salon,Gift",T2,5056239472243,,B07BXZHYGK,900.0,3.1662500000000007,211.08333333333337,9.99,0.95,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1,2,unknown,https://www.efghousewares.co.uk/twistee-hair-rollers-7pk,https://www.amazon.co.uk/dp/B07BXZHYGK,38.03303303303304,6.1905,,,,YES,MEDIUM,10.515789473684212
A-Z BATH TOY DUCKS 7PCES,Pack of 12 Rubber Ducks Baby Bath Duck Toddler Bath Toys Hole-Free Sealed Bathtub Toys Pool Water Soft Floating Rubber Toy for 18M+,T2,5012866610328,,B0DLWCB64H,300.0,3.161666666666667,77.4918300653595,14.99,3.53,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1764705882352941,2,unknown,https://www.efghousewares.co.uk/a-z-bath-toy-ducks-7pces-120247,https://www.amazon.co.uk/dp/B0DLWCB64H,25.31020680453636,11.196,,,1.0,YES,MEDIUM,4.246458923512749
LANTERN DORSET FIREFLY,Marco Paul White Firefly Star Solar Lantern - Metal Outdoor Hanging Lanterns with Firefly LED - Garden Ornaments Outdoor Lantern for Garden Decor - Gifts for Her - Christmas Gifts for Women Birthday,T1,5050642060042,5056713296143.0,B0D3FFDQ5H,50.0,3.1183333333333314,40.39291882556129,22.99,7.17,A,Proven demand with positive profit,HIGH,VERIFIED,0.1,1,unknown,https://www.efghousewares.co.uk/lantern-dorset-firefly,https://www.amazon.co.uk/dp/B0D3FFDQ5H,16.276642018268806,19.248,,,3.0,NO,MEDIUM,3.206415620641562
GRAFIX GIANT SHOOTING ROCKET,"Rocket Toy Launcher for Kids, Toys for 3-12 Year Old Boys Outdoor Garden Toys Age 3 4 5 6 Garden Game Gifts for 3-12 Boys Birthday Gifts",T2,5015934707289,,B095VVCBGM,300.0,3.1120833333333344,107.31321839080464,11.89,2.35,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0526315789473684,1,unknown,https://www.efghousewares.co.uk/grafix-giant-shooting-rocket,https://www.amazon.co.uk/dp/B095VVCBGM,31.40874684608916,8.1555,,,,YES,MEDIUM,5.059574468085106
Jellopy Sour Gummy Rings 160g,"Sweetzone Twin Cherries Sweet Tub, 100 Pcs, 800, Halal Sweets, Sour Sweets, Gummy Candy, Jelly Candy, and Gummy Candy in Fun Tubs of Sweet, Fruit Flavour Gums for Everyone",T2,8681857030512,,B008I34VR4,500.0,3.108250000000001,199.50256739409505,9.99,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0909090909090909,2,unknown,https://www.efghousewares.co.uk/jellopy-sour-gummy-rings-160g-106962,https://www.amazon.co.uk/dp/B008I34VR4,37.33633633633634,6.2601,,,,YES,MEDIUM,9.910714285714286
CREATOR ZONE GLITTER GLUE 10PC,"abeec 32 Glitter Glue Pens for Kids - 10ml Coloured Glitter Tubes |Craft Supplies for Children | Arts & Crafts, Card Making, Non-Toxic, Easy to Use",T2,5056683921335,,B08FT5BD4G,500.0,3.108250000000001,199.50256739409505,9.99,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1,1,unknown,https://www.efghousewares.co.uk/creator-zone-glitter-glue-10pc-120848,https://www.amazon.co.uk/dp/B08FT5BD4G,37.33633633633634,6.2601,,,,YES,MEDIUM,9.910714285714286
MODELLING CLAY 14PC,"ARTME Clay Tools, 14pcs Pottery Tool Set Polymer Clay Ceramic Sculpting Kit with Carrying Case, DIY Art Crafts",T2,5056170363990,,B0DYP9YWDX,200.0,3.108250000000001,199.50256739409505,9.99,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0666666666666666,1,unknown,https://www.efghousewares.co.uk/modelling-clay-14pc-108347,https://www.amazon.co.uk/dp/B0DYP9YWDX,37.33633633633634,6.2601,,,,YES,MEDIUM,9.910714285714286
TREND SILICONE WHISK,"Anaeat 23cm Silicone Balloon Whisk, Perfect for Non-Stick Cookware, Milk and Egg Beater Blender, Heat Resistant Kitchen Whisks for Whisking, Cooking, Baking, Beating, Frothing & Stirring (Black)",T2,5056283865534,,B0B1J6NMP1,600.0,3.108250000000001,199.50256739409505,9.99,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0434782608695652,1,unknown,https://www.efghousewares.co.uk/trend-silicone-whisk,https://www.amazon.co.uk/dp/B0B1J6NMP1,37.33633633633634,6.2601,,,,YES,MEDIUM,9.910714285714286
Jellopy Sour Cherry 160g,"Sweetzone Twin Cherries Sweet Tub, 100 Pcs, 800, Halal Sweets, Sour Sweets, Gummy Candy, Jelly Candy, and Gummy Candy in Fun Tubs of Sweet, Fruit Flavour Gums for Everyone",T2,8681857030413,,B008I34VR4,500.0,3.108250000000001,199.50256739409505,9.99,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0454545454545454,2,unknown,https://www.efghousewares.co.uk/jellopy-sour-cherry-160g-106961,https://www.amazon.co.uk/dp/B008I34VR4,37.33633633633634,6.2601,,,,YES,MEDIUM,9.910714285714286
SE NEEDLEWORK KIT,"HAUSPROFI Embroidery Starter Kit - Cross Stitch Kit Including 50 Colours, 30 Needles, 7 Bamboo Frames, Kumihimo Disk, Cross Stitch Fabric",T2,5055319516471,,B086BYPFCW,700.0,3.108250000000001,199.50256739409505,9.99,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0588235294117647,2,unknown,https://www.efghousewares.co.uk/se-needlework-kit-111475,https://www.amazon.co.uk/dp/B086BYPFCW,37.33633633633634,6.2601,,,,YES,MEDIUM,9.910714285714286
ASHLEY NEEDLEWORK KIT,"HAUSPROFI Embroidery Starter Kit - Cross Stitch Kit Including 50 Colours, 30 Needles, 7 Bamboo Frames, Kumihimo Disk, Cross Stitch Fabric",T2,5017403139997,,B086BYPFCW,700.0,3.108250000000001,199.50256739409505,9.99,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0588235294117647,2,unknown,https://www.efghousewares.co.uk/ashley-needlework-kit-115576,https://www.amazon.co.uk/dp/B086BYPFCW,37.33633633633634,6.2601,,,,YES,MEDIUM,9.910714285714286
FOUR SEASONS PLASTIC 4 TONGS,"9” Kitchen Tongs, 4 Pcs Stainless Steel Tongs with Silicone Tips and Locking Clip, Non-Slip for Food, Cooking, BBQ, Serving, Salad, Ice, Heat Resistant Food Grade",T2,5060082726712,,B0DGKMY6TP,400.0,3.095000000000001,236.2595419847329,9.99,0.76,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0869565217391304,1,unknown,https://www.efghousewares.co.uk/four-seasons-plastic-4-tongs,https://www.amazon.co.uk/dp/B0DGKMY6TP,37.17717717717719,6.275999999999999,,,1.0,YES,MEDIUM,13.144736842105264
CREATOR ZONE CHALK MARKERS 6PC,"Liquid Chalk Pens – 8 Bright Chalk Markers for Blackboards & Chalkboards, Windows & Glass | Erasable 6mm Pens for Kids, Classrooms & Crafts",T2,5056683921274,,B015R6JFNY,700.0,3.0799166666666657,197.68399657680783,9.95,1.008,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1176470588235294,1,unknown,https://www.efghousewares.co.uk/creator-zone-chalk-markers-6pc-120852,https://www.amazon.co.uk/dp/B015R6JFNY,37.14472361809044,6.254099999999999,,,,YES,MEDIUM,9.871031746031745
KRAFT PAPER TAPE  50MMX30M,"ADHES Heavy Duty Kraft Paper Tape Eco Friendly Packing Tape Writable Non-Coated Surface for Masking, Sealing, and Packaging Use,2” x 43 Yards,3Rolls",T2,5021827134759,,B091C3M122,700.0,3.0696666666666665,136.91644365150165,11.99,1.692,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1666666666666666,1,unknown,https://www.efghousewares.co.uk/kraft-paper-tape-50mmx30m-114500,https://www.amazon.co.uk/dp/B091C3M122,30.72226855713094,8.3064,,,1.0,YES,MEDIUM,7.08628841607565
DISH STILO 13CM,"SUPER KITCHEN Large Silicone Dish Drying Mats Thickness with a Multifunctional Silicone Scrubber for Countertop,Heat Resistant Trivet,Draining Board Mat, 17.7 x 15.7inch, Grey",T2,8414926479840,,B07H2729JV,200.0,3.0629166666666663,232.0391414141414,9.59,0.77,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0555555555555555,1,unknown,https://www.efghousewares.co.uk/dish-stilo-13cm-118598,https://www.amazon.co.uk/dp/B07H2729JV,38.326381647549525,5.914499999999999,,,,YES,MEDIUM,12.454545454545453
COLLEGE STUDENT NOTEBOOK A4 ASSORTED COLOURS,Silvine A4 Notebooks Assorted Pastel Colours (Pack of 10),T1,5016873025274,5011566430892.0,B07K6L3Q9Z,50.0,3.058666666666669,108.54033593565188,16.28,2.268,A,Proven demand with positive profit,HIGH,VERIFIED,0.375,1,unknown,https://www.efghousewares.co.uk/college-student-notebook-a4-assorted-colours-122612,https://www.amazon.co.uk/dp/B07K6L3Q9Z,22.54545454545456,12.6096,,,4.0,NO,MEDIUM,7.178130511463846
PRIMA KITCHEN TIMER,"Kitchen Timers for Cooking, Chef Cooking Timer Clock with Loud Alarm, No Batteries Required, 100% Mechanical Desk Timer - Magnetic Backing, Exquisite Stainless Steel Body, Countdown Reminder, Patented",T3,5038673180069,,B0DGH36J1F,900.0,3.0516666666666667,142.601246105919,11.99,1.59,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0833333333333333,4,unknown,https://www.efghousewares.co.uk/prima-kitchen-timer,https://www.amazon.co.uk/dp/B0DGH36J1F,30.542118432026687,8.328,,,1.0,YES,MEDIUM,7.5408805031446535
NUAGE NAPPY CREAM 60G,"Green People Organic Babies Calming Nappy Cream 50ml | Natural & Organic Zinc Oxide Nappy Cream | Eczema-Friendly, Gentle on Sensitive Skin & Suitable from Birth | Paraben Free | Vegan, Cruelty Free",T1,5053249282268,5034511002517.0,B00WZWKQ6E,50.0,3.038333333333334,179.7830374753452,9.79,1.14,A,Proven demand with positive profit,HIGH,VERIFIED,0.0833333333333333,1,unknown,https://www.efghousewares.co.uk/nuage-nappy-cream-60g-119955,https://www.amazon.co.uk/dp/B00WZWKQ6E,37.2420837589377,6.144,,,5.0,NO,MEDIUM,8.587719298245615
WOODEN CHOPPING BOARD 30X20 CM,SOL 2pk Bamboo Cutting Board for Kitchen 30 x 20cm x 1cm Wooden Chopping Surface for Bread Meat Fruit and Vegetables Durable Serving Tray for Household Meal Preparation Everyday Use,T2,6963753760604,,B0CDCP9X3Y,200.0,3.0062500000000005,181.09939759036143,9.99,1.11,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.125,3,unknown,https://www.efghousewares.co.uk/wooden-chopping-board-30x20-cm,https://www.amazon.co.uk/dp/B0CDCP9X3Y,36.11111111111111,6.3825,,,,YES,MEDIUM,9.0
BOMBON GLASS MUG 10CL PACK OF 3,"Fusion Food Double Walled Coffee Glasses Mugs - Pack of 2x250ML Cappuccino Latte Macchiato Glasses Cups for Coffee, Tea, Milk, Juice & Ice Cream |Borosilicate Heat Resistant Glass Cups| Xmas Gifts",T1,8435123225481,5056422673792.0,B0FWD62G33,50.0,2.9816666666666665,143.34935897435898,11.99,1.53,A,Proven demand with positive profit,HIGH,VERIFIED,0.04,1,unknown,https://www.efghousewares.co.uk/bombon-glass-mug-10cl-pk3,https://www.amazon.co.uk/dp/B0FWD62G33,29.84153461217681,8.411999999999999,,,1.0,NO,MEDIUM,7.836601307189542
JAUNTY FLOWER MUSICAL BIRTHDAY CANDLE,"Musical Birthday Candles – 3-Pack Lotus Flower Candles with Music & Spinning Bloom – Assorted Colors, Perfect for Cakes, Birthdays & Parties",T1,5055257867406,5060911764793.0,B0BY5CCTG9,50.0,2.976250000000001,176.10946745562137,9.99,1.14,A,Proven demand with positive profit,HIGH,VERIFIED,0.1875,1,unknown,https://www.efghousewares.co.uk/time-to-party-flower-musical-birthday-candle-106928,https://www.amazon.co.uk/dp/B0BY5CCTG9,35.75075075075076,6.4185,,,2.0,NO,MEDIUM,8.763157894736842
SIL SHOE BRUSHES ASSORTED,"Shoe Brush Set, Horsehair Brushes, polish brush, 3 Pcs Shoe Polish Brushes + 1 PCS Plush Polishing Glove, Ideal for Boots, Car Seats, Bags, Sofas",T2,5024418596776,,B0D2TQQ9V3,300.0,2.976250000000001,176.10946745562137,9.99,1.14,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0952380952380952,1,unknown,https://www.efghousewares.co.uk/sil-shoe-brushes-assorted-121669,https://www.amazon.co.uk/dp/B0D2TQQ9V3,35.75075075075076,6.4185,,,,YES,MEDIUM,8.763157894736842
TIGER LEVER ARCH FILE PASTEL,"Oxford A4 Lever Arch Files, Pastels, Heavy Duty Folders, Laminated Paper on Board, Pink, Lilac & Mint (Pack of 3)",T2,5016873023805,,B08JQ3RPKW,600.0,2.944,104.91803278688523,11.52,2.256,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1111111111111111,1,unknown,https://www.efghousewares.co.uk/tiger-lever-arch-file-pastel,https://www.amazon.co.uk/dp/B08JQ3RPKW,30.66666666666667,7.9872,,,,YES,MEDIUM,5.1063829787234045
BEST DAD ARMREST ORGANISER,"Dad Birthday Gifts, Valet Tray Gifts for Dad Daddy Gifts from Daughter, Bedside Organiser Dad Gifts Birthday Presents for Dad Daddy Valentines Gifts Christmas Dad Gift Mens Gifts",T2,5056283877940,,B0CWL2N3S1,300.0,2.941250000000002,76.39610389610395,12.99,3.3,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.125,1,unknown,https://www.efghousewares.co.uk/fathers-day-best-dad-armrest-organiser-119868,https://www.amazon.co.uk/dp/B0CWL2N3S1,27.17090069284066,9.4605,,,,YES,MEDIUM,3.9363636363636365
HOBBY HORSE 32INCH ASSORTED,"Toyrific 99 cm Hobby Horse Toy with Sounds, Strong Grip Handles and Wheels, Dark Brown",T2,5050788080959,,B07SWNYWXF,400.0,2.936250000000002,49.10117056856191,15.99,5.43,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1538461538461538,1,unknown,https://www.efghousewares.co.uk/hobby-horse-32inch-assorted-124916,https://www.amazon.co.uk/dp/B07SWNYWXF,22.03564727954973,12.466500000000002,,,,YES,MEDIUM,2.94475138121547
ROLSON CABLE TIES WHITE 500X6.5MM 30PCS,"ADHES Butyl Tape Waterproof Tape Aluminum Foil Tape Sealan Tape,5cm x 5m,for RV Repair, Window, Silicone, Boat and Pipe Sealing, Glass & EDPM Rubber Roof Patching, Silver (5cm x 5m)",T2,5029594608909,,B0977ZZTCF,200.0,2.936250000000001,169.72543352601164,9.99,1.18,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0,2,unknown,https://www.efghousewares.co.uk/rolson-cable-ties-white-500x6-5mm-30pcs-106788,https://www.amazon.co.uk/dp/B0977ZZTCF,35.27027027027028,6.4665,,,,YES,MEDIUM,8.466101694915254
PPS FOIL PIE 4 PLATTERS ROUND,Bakery Direct 50 Round Aluminium foil Pie foils/Dishes in 4 Colours! (Red/Silver),T1,5030481930089,5060309625736.0,B07JZ17JHL,50.0,2.9350000000000014,240.5737704918033,9.99,0.67,A,Proven demand with positive profit,HIGH,VERIFIED,0.3636363636363636,1,unknown,https://www.efghousewares.co.uk/pps-foil-pie-4-platters-round,https://www.amazon.co.uk/dp/B07JZ17JHL,35.25525525525527,6.467999999999999,,,1.0,NO,MEDIUM,14.91044776119403
APOLLO PP CHOPPING BOARD 35X25,"Toy Car Race Track Set with 4 High-Speed Slot Die-Cast Race Cars, 360°Loops, Turns and Crossover Racing Game Circular Overpass Track Gifts Birthday Toys for Boys Kids Girls Age 6 7 8-12",T1,5026180029995,790926199109.0,B0DTP9KJKT,50.0,2.9333333333333336,82.16619981325863,14.44,3.02,A,Proven demand with positive profit,HIGH,VERIFIED,0.0,1,unknown,https://www.efghousewares.co.uk/apollo-pp-chopping-board-35x25,https://www.amazon.co.uk/dp/B0DTP9KJKT,24.37673130193906,10.92,,,1.0,NO,MEDIUM,4.781456953642384
BACOFOIL ZIPPER BAGS ALL PURPOSE 12 PACK 1L (PM £2.19),Bacofoil 3 x Zipper Small All Purpose Bags Food Freezing Storage Bags (45 Bags),T2,5023139862917,,B08FBJ59DR,500.0,2.9300000000000006,207.8014184397164,9.96,0.86,A,Proven demand with positive profit,MEDIUM,LIKELY_VALID,0.4166666666666667,2,unknown,https://www.efghousewares.co.uk/bacofoil-zipper-bags-all-purpose-12-pack-1l-pm-2-19-106680,https://www.amazon.co.uk/dp/B08FBJ59DR,35.30120481927711,6.444,,,18.0,NO,MEDIUM,11.58139534883721
LED DART BOARD MAGNETIC,"HTUK Led Magnetic Dart Board Set, Safe Dart Game for Kids with 6 Darts, 41cm Diameter",T1,5015934861943,5056600287032.0,B0BFXQ5XK3,50.0,2.925,47.5609756097561,18.99,5.6,A,Proven demand with positive profit,HIGH,VERIFIED,0.3076923076923077,1,unknown,https://www.efghousewares.co.uk/led-dart-board-magnetic-120322,https://www.amazon.co.uk/dp/B0BFXQ5XK3,18.48341232227488,15.48,,,2.0,NO,MEDIUM,3.3910714285714283
GLASS CLEANING WIPES 20PK,20 Pack Aquarium Cleaning Wipes Suitable for Glass and Acrylic tanks. Compatible with biorb,T1,5050565876270,736140271498.0,B08CSQPFZQ,50.0,2.913666666666668,187.01326486949085,8.99,1.008,A,Proven demand with positive profit,HIGH,VERIFIED,0.3,1,unknown,https://www.efghousewares.co.uk/glass-cleaning-wipes-20pk-120088,https://www.amazon.co.uk/dp/B08CSQPFZQ,38.892102335928826,5.4936,,,1.0,NO,MEDIUM,8.918650793650794
HOBBY BUTTER DISH 031229,"Butter Dish with Lid, Metal Butter Dish with Multi-Functional knife, Lightweight Unbreakable Butter Container for Countertop Upgrade Double Silicone Seal, 14x5x9cm,White",T2,8694064001299,,B0BNHYW67S,800.0,2.906250000000001,165.12784090909096,9.99,1.21,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1333333333333333,1,unknown,https://www.efghousewares.co.uk/hobby-butter-dish-031229,https://www.amazon.co.uk/dp/B0BNHYW67S,34.90990990990991,6.5025,,,,YES,MEDIUM,8.25619834710744
BRIGHT & HOMELY GARDENING GLOVES RIGGER LEATHER HEAVY DUTY,"WESTWOOD FOX Ladies/Mens Leather Gardening Gloves Thorn Proof Rigger Garden work gloves, Safety Working Gloves, Premium Quality (Green, M)",T2,5050796011891,,B0D8LB6XS9,200.0,2.9016666666666664,173.75249500998,7.97,1.12,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.2222222222222222,1,unknown,https://www.efghousewares.co.uk/bright-homely-gardening-gloves-rigger-leather-heavy-duty-121540,https://www.amazon.co.uk/dp/B0D8LB6XS9,43.688833124215805,4.488,,,1.0,YES,MEDIUM,7.116071428571428
JUMBO SLIDER STORAGE BAGS 10PC,"Hefty Slider Jumbo Storage Bags (2.5 Gallon, 12 Count)",T1,5056239405067,13700838125.0,B00555EWJU,50.0,2.897000000000002,185.94351732991024,11.07,1.008,A,Proven demand with positive profit,HIGH,VERIFIED,0.4444444444444444,1,unknown,https://www.efghousewares.co.uk/jumbo-slider-storage-bags-10pc-105715,https://www.amazon.co.uk/dp/B00555EWJU,31.4037940379404,7.5936,,,3.0,NO,MEDIUM,10.982142857142858
HOBBY DIAMOND TOOTH BRUSH HOLDER,"Toothbrush Holder Anti-slip Electric Toothbrush Holder For Bathroom Countertop, 4 Compartments Detachable Toothbrush Caddy With Drainage For Family",T2,8694064018693,,B0CTHJJK2S,700.0,2.8850000000000007,232.6612903225807,9.99,0.69,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0833333333333333,1,unknown,https://www.efghousewares.co.uk/hobby-diamond-tooth-brush-holder,https://www.amazon.co.uk/dp/B0CTHJJK2S,34.65465465465466,6.5280000000000005,,,1.0,YES,MEDIUM,14.478260869565219
GLASS WATER BOTTLE BLUE 1L,"1 Liter Glass Water Bottle with Stainless Steel Lid - 1000ml Sports Drinking Bottle with Time Marker, Reusable Shatterproof Silicone Case Bottle for Fitness Gym Outdoor Travel Workout (Dark Blue)",T1,5024418617792,728872254276.0,B0CSSVWXRL,50.0,2.865000000000002,99.47916666666674,12.99,2.33,A,Proven demand with positive profit,HIGH,VERIFIED,0.125,1,unknown,https://www.efghousewares.co.uk/glass-water-bottle-blue-1l-120570,https://www.amazon.co.uk/dp/B0CSSVWXRL,26.46651270207854,9.552,,,1.0,NO,MEDIUM,5.575107296137339
SEEDER TRAYS 4PC,"YAUNGEL Seed Trays, 6 Pack 72 Cells Propagator Growing Thicken Seedling Starter Growing Trays with Clear Lids/Adjustable Window for Greenhouse & Gardens, Green",T2,8721037310802,,B08MFCFKT8,300.0,2.857916666666667,146.5598290598291,10.19,1.4,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0555555555555555,1,unknown,https://www.efghousewares.co.uk/seeder-trays-4pc-119768,https://www.amazon.co.uk/dp/B08MFCFKT8,33.65554465161924,6.7605,,,,YES,MEDIUM,7.2785714285714285
MAKE A FACE BOOK ANIMAL,"JOYIN Make-a-Face Reusable Sticker Books 3-Pack (Safari, Farm, Sea Animals) - On The Go Travel Toys Activity Pad for Kids Ages 4-8(30 Scenes), Sticker Book for Children Party Bag",T1,5033601022596,840332604954.0,B0BWKRMMNM,50.0,2.8456666666666672,199.5558672276765,8.99,0.876,A,Proven demand with positive profit,HIGH,VERIFIED,0.0416666666666666,1,unknown,https://www.efghousewares.co.uk/make-a-face-book-animal-112178,https://www.amazon.co.uk/dp/B0BWKRMMNM,37.98442714126808,5.5752,,,2.0,NO,MEDIUM,10.262557077625571
HOBBY KIDS LUNCH BOX ASS,"IJIAMY Bento Lunch Box Kids, Bento Box Lunch Box Adults with 5 Compartments and 1 Salad Dressing Containers, Snack Box for Kids and Adults Work School",T2,8694064014978,,B0CQC8CKJC,500.0,2.8362500000000006,154.98633879781423,9.99,1.28,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1875,1,unknown,https://www.efghousewares.co.uk/hobby-kids-lunch-box-ass,https://www.amazon.co.uk/dp/B0CQC8CKJC,34.06906906906907,6.5865,,,,YES,MEDIUM,7.8046875
A-Z BATH TOYS CHARACTER DUCKS,Pack of 12 Rubber Ducks Baby Bath Duck Toddler Bath Toys Hole-Free Sealed Bathtub Toys Pool Water Soft Floating Rubber Toy for 18M+,T2,5012866610359,,B0DLWCB64H,300.0,2.831666666666667,64.2101284958428,14.99,3.86,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1764705882352941,2,unknown,https://www.efghousewares.co.uk/a-z-bath-toys-character-ducks-120246,https://www.amazon.co.uk/dp/B0DLWCB64H,22.66844563042028,11.592,,,1.0,YES,MEDIUM,3.883419689119171
ADORN GLASS OIL DISPENSER 250ML,Olietta Oil Dispenser Borosilicate Glass Olive Oil Bottle - 250ml Non Drip Dispenser - Leak Proof Pourer Vinegar Drizzler - Easy Clean Drip Free Bottles for Kitchen,T1,6923456815117,5060784780081.0,B08PHWB5RK,50.0,2.828333333333333,235.6944444444444,9.85,0.65,A,Proven demand with positive profit,HIGH,VERIFIED,0.2,1,unknown,https://www.efghousewares.co.uk/adorn-glass-oil-dispenser-250ml-113507,https://www.amazon.co.uk/dp/B08PHWB5RK,34.45685279187817,6.456,,,1.0,NO,MEDIUM,15.153846153846153
CHEF AID MILK FORTHER,"Salter Handheld Milk Frother - Battery Operated Electric Whisk, Includes Storage Cover, Double Coil Design, Suitable for Eggs, Coffee, Milkshakes, Hot Or Cold Milk, Portable, Stainless Steel",T2,5012904114658,,B08CF35B12,200.0,2.805000000000001,91.3680781758958,12.99,2.52,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.04,3,unknown,https://www.efghousewares.co.uk/chef-aid-milk-forther-22-11,https://www.amazon.co.uk/dp/B08CF35B12,25.91224018475752,9.624,,,4.0,YES,MEDIUM,5.154761904761905
LIGHTERS UNICORN PK50,KDD Headset Stand with 9 Light Modes - Gaming Controller Holder for Desk - Rotatable Headphone Stand & Detachable Controller Hook for Gamer Gaming PC Xbox ONE PS5 Earphone Accessories（Black,T2,5060066942336,,B0CJ2B3GDQ,700.0,2.799583333333332,31.280260707634987,19.99,8.4,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.0,3,unknown,https://www.efghousewares.co.uk/lighters-unicorn-pk50,https://www.amazon.co.uk/dp/B0CJ2B3GDQ,16.80590295147573,16.6305,,,,YES,MEDIUM,2.3797619047619043
FAIRY DISH BRUSH 3 REFILLS,Fillable Washing up Brush and Sponge - Easy Grip Dish Cleaner - with 3X General Purpose Brush Refills and 3X Non-Scratch Refills,T1,5010303180595,5060985272279.0,B0DH53QYJ3,50.0,2.796666666666668,173.7060041407868,9.98,1.06,A,Proven demand with positive profit,HIGH,VERIFIED,0.2142857142857142,1,unknown,https://www.efghousewares.co.uk/fairy-dish-brush-3-refills-114024,https://www.amazon.co.uk/dp/B0DH53QYJ3,33.627254509018044,6.6240000000000006,,,2.0,NO,MEDIUM,9.415094339622641
COSMETIC MIRROR 8X15X10CM,"15X Magnifying Makeup Mirror for Desk Double Sided 1X/15X Desk Mirror,Portable Table Small Standing Magnifying for Cosmetic",T2,8711252162959,,B0CW2T4661,300.0,2.791666666666667,218.0989583333333,8.99,0.73,A,Proven demand with positive profit,LOW,VALIDATION_REQUIRED,0.1538461538461538,1,unknown,https://www.efghousewares.co.uk/cosmetic-mirror-8x15x10cm,https://www.amazon.co.uk/dp/B0CW2T4661,37.263626251390434,5.64,,,1.0,YES,MEDIUM,12.315068493150685
